FIPS,Deaths
16037,0
16039,2
16041,0
16043,0
16045,0
16047,0
16049,0
16051,5
16053,0
16055,3
16057,0
16059,0
16061,1
16063,0
16065,1
16067,1
16069,0
16071,0
16073,2
16075,1
16077,0
16079,0
16081,0
16083,1
90016,0
16085,0
16087,0
17001,5
17003,0
17005,0
17007,4
17009,0
17011,1
17013,0
17015,1
17017,3
17019,4
17021,0
17023,1
17025,0
17027,1
17029,5
17031,360
17033,0
17035,0
17039,4
17037,1
17041,-1
17043,38
17045,1
17047,0
17049,0
17051,0
17053,2
17055,6
17057,8
17059,0
17061,0
17063,5
17065,0
17067,0
17069,0
17071,0
17073,6
17075,3
17077,1
17079,0
17081,2
17083,1
17085,0
17087,2
17089,29
17091,8
17093,5
17095,14
17099,9
17097,30
17101,0
17103,0
17105,3
17107,5
17115,14
17117,6
17119,6
17121,1
17123,1
17125,3
17127,0
17109,5
17111,8
17113,9
17129,0
17131,1
17133,3
17135,1
17137,2
17139,2
17141,3
80017,0
17143,38
17145,1
17147,0
17149,2
17151,0
17153,0
17155,0
17157,3
17159,0
17161,15
17165,3
17167,5
17169,2
17171,0
17173,0
17163,9
17175,1
17177,4
17179,26
90017,58
17181,0
17183,5
17185,0
17187,2
17189,0
17191,1
17193,0
17195,7
17197,40
17199,7
17201,25
17203,7
18001,1
18003,10
18005,1
18007,0
18009,0
18011,2
18013,1
18015,0
18017,2
18019,1
18021,2
18023,0
18025,2
18027,0
18033,1
18029,2
18031,0
18035,4
18037,0
18039,15
18041,1
18043,3
18045,1
18047,0
18049,1
18051,2
18053,4
18055,0
18057,5
18059,3
18061,1
18063,4
18065,5
18067,10
18069,0
18071,2
18073,5
18075,3
18077,1
18079,1
18081,7
18083,0
18085,1
18087,2
18091,11
18089,39
18093,1
18095,2
18097,32
18099,4
18101,0
18103,3
18105,5
18107,1
18109,1
18111,1
18113,2
18115,0
18117,0
18119,0
18121,0
18123,0
18125,0
18127,17
18129,1
18131,1
18133,0
18135,2
18137,0
18139,1
18143,2
18145,1
18147,0
18141,9
18149,3
18151,2
18153,0
18155,0
18157,8
18159,1
90018,5
18161,0
18163,3
18165,1
18167,8
18169,4
18171,0
18173,0
18175,2
18177,3
18179,0
18181,-1
18183,1
19001,0
19003,0
19005,0
19007,2
19009,1
19011,0
19013,2
19015,0
19017,0
19019,2
19021,0
19023,1
19025,0
19027,0
19029,0
19031,0
19033,2
19035,0
19037,1
19039,0
19041,2
19043,0
19045,1
19047,0
19049,2
19051,0
19053,0
19055,2
19057,1
19059,1
19061,2
19063,0
19065,1
19067,0
19069,0
19071,0
19073,0
19075,1
19077,3
19079,1
19081,0
19083,2
19085,0
19087,0
19089,0
19091,0
19093,1
19095,0
19097,0
19099,2
19101,0
19103,2
19105,0
19107,0
19109,1
19111,0
19113,5
19115,0
19117,0
19119,0
19121,0
19123,1
19125,1
19127,1
19129,2
19131,1
19133,1
19135,1
19137,1
19139,5
19141,1
19143,0
19145,1
19147,0
19149,1
19151,1
19153,19
19155,6
19157,2
19159,0
19161,0
19163,5
19165,0
19167,0
19169,0
19171,0
19173,0
90019,0
19175,2
19177,0
19179,0
19181,2
19183,1
19185,0
19187,2
19189,0
19191,2
19193,1
19195,0
19197,2
20001,2
20003,0
20005,0
20007,0
20009,2
20011,0
20013,0
20015,4
20017,0
20019,0
20021,1
20023,0
20025,0
20027,0
20029,0
20031,0
20033,0
20035,2
20037,0
20039,0
20041,1
20043,0
20045,2
20047,0
20049,0
20051,0
20053,1
20055,2
20057,2
20059,-1
20061,0
20063,0
20065,0
20067,0
20069,0
20071,0
20073,0
20075,0
20077,0
20079,2
20081,0
20083,0
20085,0
20087,1
20089,0
20091,13
20093,0
20095,0
20097,0
20099,2
20101,0
20103,1
20105,0
20107,0
20109,0
20111,2
20115,0
20117,2
20113,3
20119,0
20121,0
20123,0
20125,3
20127,1
20129,0
20131,0
20133,0
20135,0
20137,1
20139,1
20141,0
20143,0
80020,0
20145,0
20147,0
20149,1
20151,0
20153,0
20155,1
20157,0
20159,0
20161,0
20163,0
20165,0
20167,-1
20169,8
20171,1
20173,24
20175,0
20177,4
20179,1
20181,0
20183,0
20185,0
20187,0
20189,0
20191,1
20193,0
20195,0
90020,0
20197,0
20199,0
20201,0
20203,0
20205,0
20207,0
20209,4
21001,1
21003,2
21005,2
21007,1
21009,3
21011,1
21013,2
21015,7
21017,5
21019,2
21021,3
21023,0
21025,1
21027,1
21029,5
21031,1
21033,2
21035,-1
21037,1
21039,0
21041,0
21043,1
21045,-1
21047,1
21049,2
21051,1
21053,0
21055,2
21057,1
21059,8
21061,3
21063,0
21065,0
21067,15
21069,2
21071,4
21073,2
21075,0
21077,2
21079,1
21081,1
21083,1
21085,1
21087,1
21089,3
21091,0
21093,6
21095,2
21097,3
21099,3
21101,5
21103,5
21105,2
21107,1
21109,0
21111,40
21113,1
21115,1
21117,8
21119,0
21121,2
21123,0
21125,5
21127,4
21129,0
21131,1
21133,3
21135,4
21137,3
21139,2
21141,4
21143,1
21151,2
21153,3
21155,1
21157,1
21159,0
21161,3
21145,8
21147,4
21149,0
21163,0
21165,1
21167,1
21169,1
21171,3
21173,0
21175,0
21177,5
21179,5
21181,0
21183,1
21185,1
21187,0
21189,2
21191,1
21193,1
21195,9
21197,1
21199,10
21201,0
21203,1
21205,0
21207,1
21209,2
21211,2
21213,4
21215,2
21217,4
21219,1
21221,1
21223,0
90021,0
21225,0
21227,5
21229,1
21231,4
21233,0
21235,2
21237,1
21239,2
22001,3
22003,1
22005,3
22007,0
22009,0
22011,1
22013,1
22015,8
22017,10
22019,13
22021,0
22023,1
22025,0
22027,0
22029,1
22031,0
22033,24
22035,2
22037,0
22039,1
22041,1
22043,3
22045,3
22047,2
22049,0
22051,7
22053,1
22059,1
22055,12
22057,1
22061,1
22063,4
22065,1
22067,5
22069,6
22071,1
22073,6
80022,0
22075,1
22077,2
22079,3
22081,0
22083,2
22085,2
22087,2
22089,4
22091,2
22093,0
22095,4
22097,6
22099,1
22101,5
22103,5
22105,7
22107,0
22109,4
90022,0
22111,3
22113,5
22115,3
22117,4
22119,1
22121,2
22123,0
22125,0
22127,2
23001,9
23003,0
23005,6
23007,2
23009,2
23011,3
23013,1
23015,1
80023,0
23017,3
23019,3
23021,0
23023,0
23025,2
90023,0
23027,2
23029,1
23031,1
24001,4
24003,51
24005,187
24510,189
24009,7
24011,4
24013,18
24015,21
24017,20
24019,13
24021,18
24023,2
24025,21
24027,17
24029,5
24031,82
24033,117
24035,6
24039,3
24037,7
24041,7
90024,-31
24043,55
24045,19
24047,8
25001,8
25003,4
25005,28
25009,39
25011,0
25013,30
25015,7
25017,36
25021,16
25023,24
25025,19
90025,0
25027,44
26001,4
26003,0
26005,18
26007,1
26009,2
26011,0
26013,3
26015,4
26017,23
26019,3
26021,16
26023,2
26025,29
26027,2
26029,1
26031,4
26033,1
26035,7
26037,7
26039,1
26041,6
26043,0
26045,21
26047,1
26049,76
26051,9
26053,0
26055,8
26057,8
26059,8
26061,2
26063,6
26065,32
26067,3
26069,4
26071,0
26073,11
26075,17
26077,38
26079,2
26081,46
26083,0
26085,0
26087,23
26089,0
26091,11
26093,15
26095,2
26097,0
26099,167
26101,1
26103,3
26105,4
26107,2
26109,2
26111,12
26113,3
26115,23
26117,10
26119,1
26121,27
26123,9
26125,146
26127,6
26129,7
26131,0
26133,3
26135,6
26137,5
26139,26
80026,3
26141,3
26143,3
26145,34
26151,16
26153,0
26155,9
26147,45
26149,6
26157,12
90026,0
26159,12
26161,24
26163,371
26165,8
27001,0
27003,22
27005,6
27007,1
27009,0
27011,0
27013,1
27015,0
27017,4
27019,1
27021,4
27023,0
27025,1
27027,1
27029,0
27031,0
27033,2
27035,5
27037,26
27039,0
27041,6
27043,0
27045,1
27047,2
27049,1
27051,0
27053,45
27055,1
27057,0
27059,3
27061,7
27063,1
27065,3
27067,3
27069,0
27071,2
27073,0
27075,1
27077,0
27079,3
27081,0
27083,2
27087,1
27089,0
27091,1
27085,3
27093,4
27095,2
27097,0
27099,1
27101,0
27103,1
27105,0
27107,0
27109,5
27111,8
27113,0
27115,2
27117,0
27119,4
27121,0
27123,24
27125,0
27127,2
27129,2
27131,4
27133,0
27135,1
27139,7
27141,9
27143,0
27137,8
27145,4
27147,0
27149,1
27151,0
27153,1
27155,0
90027,0
27157,0
27159,1
27161,2
27163,11
27165,0
27167,0
27169,0
27171,8
27173,0
28001,0
28003,3
28005,1
28007,0
28009,0
28011,2
28013,0
28015,3
28017,2
28019,0
28021,0
28023,1
28025,0
28027,2
28029,1
28031,1
28033,7
28035,4
28037,0
28039,1
28041,0
28043,2
28045,1
28047,8
28049,4
28051,2
28053,1
28055,0
28057,0
28059,2
28061,0
28063,0
28065,1
28067,2
28069,0
28071,1
28073,3
28075,1
28077,1
28079,1
28081,4
28083,0
28085,1
28087,5
28089,9
28091,0
28093,2
28095,2
28097,1
28099,2
28101,1
28103,0
28105,0
28107,6
28109,2
28111,0
28113,2
28115,1
28117,1
28119,0
28121,3
28123,1
28125,0
28127,1
28129,0
28131,0
28133,1
28135,1
28137,1
28139,0
28141,0
28143,1
90028,0
28145,0
28147,1
28149,3
28151,2
28153,1
28155,0
28157,1
28159,0
28161,2
28163,1
29001,0
29003,0
29005,0
29007,1
29009,2
29011,1
29013,1
29015,1
29017,2
29019,2
29021,2
29023,6
29025,1
29027,3
29029,1
29031,-1
29033,0
29035,1
29037,6
29039,0
29041,0
29043,0
29045,0
29047,3
29049,0
29051,5
29053,0
29055,2
29057,0
29059,1
29061,0
29063,1
29065,0
29067,2
29069,28
29071,4
29073,1
29075,0
29077,7
29079,0
29081,0
29083,2
29085,0
29087,1
29089,0
29091,2
29093,1
29095,46
29097,4
29099,7
29101,4
29103,1
29105,1
29107,1
29109,5
29111,6
29113,9
29115,0
29117,2
29121,1
29123,0
29125,0
29127,6
29119,0
29129,0
29131,0
29133,0
29135,1
29137,0
29139,0
29141,1
29143,2
29145,4
29147,0
29149,2
29151,1
29153,4
29155,9
29157,0
29159,-1
29161,1
29163,2
29165,0
29167,3
29169,1
29171,0
29173,1
29175,0
29177,0
29179,0
29181,1
29195,0
29197,1
29199,1
29201,2
29203,0
29205,0
29183,11
29185,0
29187,0
29189,53
29510,32
29186,1
29207,4
29209,3
29211,0
29213,4
29215,0
90029,0
29217,3
29219,1
29221,3
29223,3
29225,0
29227,0
29229,2
30001,2
30003,1
30005,1
30007,0
30009,2
30011,0
30013,1
30015,0
30017,0
30019,0
30021,0
30023,0
30025,0
30027,0
30029,3
30031,1
30033,0
30035,0
30037,0
30039,0
30041,1
30043,0
30045,0
30047,0
30049,1
30051,0
30053,0
30057,0
30055,0
30059,0
30061,0
30063,1
30065,1
30067,1
30069,0
30071,0
30073,0
30075,0
30077,1
30079,0
30081,13
30083,0
30085,0
30087,2
30089,0
30091,0
30093,1
30095,0
30097,0
30099,1
30101,0
30103,0
90030,0
30105,0
30107,0
30109,0
30111,5
31001,3
31003,1
31005,0
31007,0
31009,0
31011,0
31013,-1
31015,0
31017,0
31019,-1
31021,0
31023,0
31025,0
31027,0
31029,0
31031,0
31033,-2
31035,0
31037,0
31039,4
31041,1
31043,2
31045,-6
31047,0
31049,-1
31051,0
31053,2
31055,50
31057,0
31059,-2
31061,0
31063,0
31065,0
31067,0
31069,0
31071,-2
31073,0
31075,0
31077,-1
31079,0
31081,0
31083,0
31085,0
31087,0
31089,0
31091,0
31093,-7
31095,0
31097,0
31099,0
31101,0
31103,0
31105,-6
31107,0
31109,2
31111,6
31113,0
31115,0
31119,2
31117,0
31121,0
31123,-8
31125,0
31127,0
31129,0
31131,1
31133,0
31135,0
31137,0
31139,0
31141,2
31143,0
31145,0
31147,0
31149,0
31151,-1
31153,2
31155,0
31157,-44
31159,1
31161,-9
31163,0
31165,0
31167,2
31169,0
31171,0
31173,-1
90031,12
31175,-1
31177,1
31179,0
31181,1
31183,0
31185,2
32510,0
32001,0
32003,106
32005,1
32007,0
32009,0
32011,0
32013,1
32015,0
32017,0
32019,0
32021,0
32023,2
32027,0
32029,0
90032,0
32031,12
32033,0
33001,2
33003,2
33005,1
33007,0
33009,0
33011,20
33013,3
33015,13
33017,12
33019,0
90033,-4
34001,22
34003,39
34005,22
34007,40
34009,6
34011,12
34013,88
34015,31
34017,66
34019,4
34021,17
34023,54
34025,45
34027,18
34029,37
34031,57
34033,8
34035,15
34037,6
90034,0
34039,35
34041,2
35001,13
35003,0
35005,-1
35006,14
35007,-2
35009,7
35011,1
35013,38
35015,10
35017,5
35019,2
35021,1
35023,0
35025,31
35027,-1
35028,0
35029,7
35031,12
35033,1
35035,2
35037,2
35039,0
35041,4
35045,16
35047,0
35043,12
35049,2
35051,3
35053,4
35055,2
35057,0
90035,0
35059,1
35061,10
36001,6
36003,2
36005,102
36007,10
36009,5
36011,0
36013,6
36015,2
36017,1
36019,0
36021,4
36023,0
36025,0
36027,3
36029,44
36031,0
36033,0
36035,1
36037,3
36039,4
36041,0
36043,0
36045,3
36047,237
36049,2
36051,2
36053,1
36055,51
36057,4
36059,25
36061,86
36063,30
36065,13
36067,9
36069,1
36071,9
36073,0
36075,1
36077,0
80036,18
36079,0
36081,179
36083,3
36085,55
36087,5
36091,4
36093,8
36095,1
36097,0
36099,0
36089,0
36101,0
36103,44
36105,3
36107,1
36109,2
36111,6
90036,-33
36113,0
36115,0
36117,1
36119,26
36121,1
36123,0
37001,23
37003,1
37005,0
37007,0
37009,0
37011,0
37013,0
37015,1
37017,1
37019,1
37021,9
37023,6
37025,9
37027,6
37029,0
37031,3
37033,2
37035,8
37037,3
37039,14
37041,1
37043,0
37045,4
37047,1
37049,5
37051,10
37053,0
37055,0
37057,8
37059,1
37061,5
37063,6
37065,1
37067,8
37069,2
37071,17
37073,0
37075,0
37077,3
37079,0
37081,18
37083,3
37085,7
37087,1
37089,3
37091,1
37093,1
37095,1
37097,11
37099,1
37101,12
37103,9
37105,3
37107,5
37109,1
37113,4
37115,1
37117,5
37111,0
37119,29
37121,0
37123,3
37125,3
37127,13
37129,3
37131,1
37133,6
37135,0
37137,0
37139,3
37141,0
37143,2
37145,4
37147,10
37149,0
37151,6
37153,5
37155,14
37157,14
37159,6
37161,7
37163,5
37165,2
37167,3
37169,0
37171,8
37173,0
37175,1
37177,0
90037,0
37179,8
37181,1
37183,7
37185,0
37187,0
37189,0
37191,3
37193,2
37195,8
37197,4
37199,0
38001,0
38003,0
38005,1
38007,0
38009,0
38011,0
38013,1
38015,1
38017,4
38019,0
38021,0
38023,0
38025,0
38027,0
38029,0
38031,0
38033,0
38035,0
38037,0
38039,0
38041,0
38043,0
38045,0
38047,2
38049,1
38051,0
38053,1
38055,0
38057,0
38059,1
38061,0
38063,0
38065,0
38067,0
38069,0
38071,0
38073,0
38075,0
38077,0
38079,0
38081,0
38083,0
38085,0
38087,0
38089,0
38091,0
38093,0
38095,0
38097,0
90038,0
38099,2
38101,2
38103,0
38105,2
69,0
39001,1
39003,5
39005,5
39007,6
39009,1
39011,2
39013,3
39015,4
39017,9
39019,0
39021,0
39023,2
39025,6
39027,2
39029,2
39031,2
39033,1
39035,59
39037,3
39039,1
39041,3
39043,6
39045,2
39047,0
39049,46
39051,0
39053,0
39055,2
39057,2
39059,1
39061,23
39063,3
39065,0
39067,1
39069,0
39071,1
39073,1
39075,1
39077,1
39079,2
39081,4
39083,2
39085,15
39087,1
39089,12
39091,0
39093,13
39095,19
39097,4
39099,9
39101,1
39103,5
39105,0
39107,0
39109,2
39111,1
39113,14
39115,1
39117,1
39119,2
39121,0
39123,0
39125,1
39127,0
39129,1
39131,1
39133,5
39135,3
39137,1
39139,8
39141,3
39143,2
39145,3
39147,4
39149,2
39151,17
39153,40
39155,11
39157,4
90039,1
39159,1
39161,0
39163,1
39165,4
39167,0
39169,7
39171,1
39173,5
39175,0
40001,2
40003,0
40005,1
40007,0
40009,4
40011,2
40013,7
40015,9
40017,16
40019,17
40021,4
40023,5
40025,1
40027,29
40029,0
40031,12
40033,0
40035,0
40037,9
40039,5
40041,4
40043,0
40045,1
40047,11
40049,2
40051,7
40053,0
40055,1
40057,2
40059,2
40061,1
40063,0
40065,0
40067,3
40069,2
40071,2
40073,3
40075,2
40077,0
40079,3
40081,2
40083,8
40085,2
40093,3
40095,0
40097,4
40087,4
40089,5
40091,3
40099,4
40101,11
40103,1
40105,2
40107,2
40109,103
40111,4
40113,3
40115,5
80040,0
40117,4
40119,5
40121,9
40123,6
40125,5
40127,2
40129,0
40131,19
40133,9
40135,6
40137,3
40139,2
40141,0
40143,76
90040,0
40145,6
40147,10
40149,2
40151,1
40153,3
41001,1
41003,3
41005,15
41007,0
41009,3
41011,4
41013,2
41015,1
41017,6
41019,7
41021,0
41023,2
41025,0
41027,2
41029,13
41031,6
41033,5
41035,14
41037,0
41039,8
41041,1
41043,11
41045,2
41047,18
41049,1
41051,32
41053,1
41055,0
41057,1
41059,2
90041,0
41061,0
41063,0
41065,0
41067,9
41069,0
41071,3
42001,12
42003,81
42005,13
42007,8
42009,4
42011,36
42013,16
42015,2
42017,50
42019,11
42021,14
42023,-1
42025,4
42027,4
42029,25
42031,1
42033,9
42035,4
42037,0
42039,4
42041,13
42043,9
42045,56
42047,1
42049,12
42051,16
42053,0
42055,10
42057,0
42059,1
42061,4
42063,5
42065,3
42067,5
42069,15
42071,42
42073,6
42075,8
42077,18
42079,18
42081,10
42083,5
42085,4
42087,2
42089,17
42091,55
42093,3
42095,17
42097,10
42099,1
42101,203
42103,0
42105,0
42107,15
42109,2
42111,11
42113,0
42115,3
42117,4
90042,0
42119,1
42121,3
42123,2
42125,8
42127,3
42129,21
42131,7
42133,29
72001,0
72003,0
72005,0
72007,0
72009,0
72011,0
72013,0
72015,0
72017,0
72019,0
72021,0
72023,0
72025,0
72027,0
72029,0
72031,0
72033,0
72035,0
72037,0
72039,0
72041,0
72043,0
72045,0
72047,0
72049,0
72051,0
72053,0
72054,0
72055,0
72057,0
72059,0
72061,0
72063,0
72065,0
72067,0
72069,0
72071,0
72073,0
72075,0
72077,0
72079,0
72081,0
72083,0
72085,0
72087,0
72089,0
72091,0
72093,0
72095,0
72097,0
72099,0
72101,0
72103,0
72105,0
72107,0
72888,0
72109,0
72111,0
72113,0
72115,0
72117,0
72119,0
72121,0
72123,0
72125,0
72127,0
72129,0
72131,0
72133,0
72135,0
72137,0
72139,0
72999,192
72141,0
72143,0
72145,0
72147,0
72149,0
72151,0
72153,0
44001,3
44003,5
44005,1
44007,32
90044,-7
44009,3
45001,0
45003,9
45005,0
45007,10
45009,0
45011,1
45013,5
45015,9
45017,1
45019,10
45021,4
45023,1
45025,2
45027,2
45029,3
45031,6
45033,1
45035,5
45037,2
45039,4
45041,7
45043,1
45045,27
45047,0
45049,-1
45051,11
45053,2
45055,3
45057,3
45059,0
45061,5
45063,10
45067,1
45069,3
45065,0
45071,5
45073,2
45075,9
45077,6
45079,25
45081,2
45083,19
45085,6
90045,0
45087,-1
45089,2
45091,8
46003,0
46005,0
46007,0
46009,0
46011,0
46013,2
46015,1
46017,0
46019,0
46021,0
46023,0
46025,0
46027,0
46029,1
46031,0
46033,0
46035,0
46037,0
46039,0
46041,2
46043,0
46045,1
46047,1
46049,0
46051,0
46053,0
46055,0
46057,0
46059,0
46061,0
46063,0
46065,2
46067,1
46069,0
46071,0
46073,0
46075,0
46077,2
46079,2
46081,0
46083,0
46085,0
46091,0
46087,0
46089,0
46093,1
46095,0
46097,1
46099,9
46101,3
46102,0
46103,9
46105,0
46107,0
46109,2
46111,0
46115,0
46117,0
46119,0
46121,3
46123,0
46125,1
90046,0
46127,0
46129,-1
46135,4
46137,0
47001,1
47003,1
47005,1
47007,0
47009,3
47011,4
47013,0
47015,1
47017,1
47019,3
47021,1
47023,0
47025,1
47027,-1
47029,2
47031,4
47033,1
47035,10
47037,20
47041,0
47039,0
47043,4
47045,2
47047,6
47049,1
47051,0
47053,2
47055,1
47057,-1
47059,4
47061,1
47063,2
47065,9
47067,0
47069,1
47071,1
47073,5
47075,0
47077,1
47079,0
47081,0
47083,0
47085,3
47087,1
47089,1
47091,1
47093,6
47095,0
47097,3
47099,6
47101,0
47103,3
47105,1
47111,0
47113,0
47115,0
47117,0
47119,2
47107,3
47109,0
47121,0
47123,2
47125,3
47127,0
47129,0
47131,1
80047,3
47133,0
47135,0
47137,0
47139,1
47141,4
47143,0
47145,1
47147,1
47149,13
47151,0
47153,0
47155,1
47157,57
47159,1
47161,0
47163,13
47165,5
47167,3
47169,0
90047,2
47171,0
47173,0
47175,0
47177,1
47179,7
47181,-1
47183,3
47185,5
47187,1
47189,6
48001,7
48003,0
48005,4
48007,2
48009,0
48011,0
48013,0
48015,3
48017,0
48019,1
48021,5
48023,1
48025,1
48027,16
48029,86
48031,0
48033,0
48035,1
48037,8
48039,30
48041,3
48043,0
48045,1
48047,0
48049,2
48051,2
48053,2
48055,2
48057,2
48059,1
48061,45
48063,2
48065,0
48067,2
48069,0
48071,1
48073,2
48075,0
48077,0
48079,0
48081,1
48083,1
48085,14
48087,0
48089,2
48091,4
48093,0
48095,0
48097,0
48099,0
48101,0
48103,0
48105,0
48107,0
48109,0
48111,2
48113,93
48115,1
48123,0
48117,0
48119,1
48121,17
48125,0
48127,4
48129,0
48131,0
48133,1
48135,10
48137,0
48141,59
48139,6
48143,1
48145,0
48147,1
48149,5
48151,0
48153,0
48155,0
48157,20
48159,0
48161,1
48163,2
48165,1
48167,14
48169,0
48171,1
48173,0
48175,0
48177,0
48179,1
48181,2
48183,3
48185,2
48187,6
48189,1
48191,0
48193,1
48195,-1
48197,0
48199,2
48201,229
48203,2
48205,0
48207,0
48209,8
48211,0
48213,7
48215,54
48217,1
48219,1
48221,2
48223,3
48225,3
48227,0
48229,1
48231,6
48233,0
48235,0
48237,0
48239,0
48241,4
48243,0
48245,13
48247,0
