FIPS,Recip_County,Recip_State,Series_Complete_18PlusPop_Pct,Census2019_18PlusPop,Deaths
13035,Butts County,GA,11.8,19833.0,8
54027,Hampshire County,WV,24.7,18980.0,3
45001,Abbeville County,SC,39.4,19667.0,1
28119,Quitman County,MS,45.7,5248.0,5
37165,Scotland County,NC,44.7,26793.0,12
40141,Tillman County,OK,46.3,5574.0,1
18061,Harrison County,IN,52.6,31495.0,8
19063,Emmet County,IA,52.7,7337.0,1
08073,Lincoln County,CO,35.1,4538.0,1
05031,Craighead County,AR,41.0,82756.0,32
21079,Garrard County,KY,48.4,13759.0,2
13273,Terrell County,GA,20.1,6568.0,3
48393,Roberts County,TX,0.0,656.0,0
06049,Modoc County,CA,0.0,7122.0,2
48401,Rusk County,TX,0.0,42382.0,15
48141,El Paso County,TX,0.0,614819.0,127
31063,Frontier County,NE,25.3,2122.0,0
31175,Valley County,NE,33.8,3208.0,-1
46045,Edmunds County,SD,36.9,2946.0,1
31117,McPherson County,NE,12.9,404.0,0
08105,Rio Grande County,CO,62.9,8747.0,6
30023,Deer Lodge County,MT,54.3,7888.0,7
42033,Clearfield County,PA,51.3,64899.0,27
18067,Howard County,IN,49.7,63822.0,36
37003,Alexander County,NC,43.7,30040.0,13
01085,Lowndes County,AL,43.6,7587.0,2
20033,Comanche County,KS,49.8,1297.0,2
26141,Presque Isle County,MI,60.4,10639.0,3
05039,Dallas County,AR,54.2,5538.0,3
19019,Buchanan County,IA,58.9,15684.0,4
12079,Madison County,FL,40.2,15088.0,0
54033,Harrison County,WV,24.7,53009.0,9
28007,Attala County,MS,49.3,13642.0,6
19061,Dubuque County,IA,68.5,75191.0,10
21017,Bourbon County,KY,56.0,15331.0,7
13085,Dawson County,GA,9.8,20853.0,7
29037,Cass County,MO,50.4,80578.0,26
21239,Woodford County,KY,73.3,20902.0,4
54005,Boone County,WV,36.0,17009.0,3
13133,Greene County,GA,43.2,14883.0,0
01041,Crenshaw County,AL,30.1,10636.0,4
28129,Smith County,MS,30.5,12265.0,7
27135,Roseau County,MN,54.1,11497.0,2
13185,Lowndes County,GA,26.6,89086.0,25
13123,Gilmer County,GA,11.4,25438.0,11
55093,Pierce County,WI,45.0,33941.0,2
39051,Fulton County,OH,37.9,32285.0,10
35013,Dona Ana County,NM,61.2,165267.0,58
46071,Jackson County,SD,44.1,2179.0,1
39007,Ashtabula County,OH,42.0,75893.0,12
16083,Twin Falls County,ID,47.5,63074.0,18
72141,Utuado Municipio,PR,65.5,22482.0,0
45067,Marion County,SC,46.3,23752.0,5
21201,Robertson County,KY,38.9,1676.0,0
18141,St. Joseph County,IN,62.1,208208.0,28
18123,Perry County,IN,57.9,15136.0,6
21177,Muhlenberg County,KY,49.3,24386.0,16
29039,Cedar County,MO,34.0,10894.0,4
18091,LaPorte County,IN,58.7,86579.0,21
05069,Jefferson County,AR,38.3,52303.0,37
56017,Hot Springs County,WY,47.6,3506.0,1
48289,Leon County,TX,0.0,13514.0,5
48051,Burleson County,TX,0.0,14427.0,5
48471,Walker County,TX,0.0,62241.0,16
51001,Accomack County,VA,64.9,25626.0,12
48305,Lynn County,TX,0.0,4329.0,2
30087,Rosebud County,MT,80.7,6368.0,2
17071,Henderson County,IL,46.4,5433.0,0
06079,San Luis Obispo County,CA,56.4,233612.0,28
47075,Haywood County,TN,48.3,13455.0,4
26137,Otsego County,MI,58.2,19545.0,5
08039,Elbert County,CO,36.1,21051.0,3
50007,Chittenden County,VT,69.8,135236.0,12
53023,Garfield County,WA,34.2,1758.0,2
48041,Brazos County,TX,0.0,181925.0,44
48075,Childress County,TX,0.0,5918.0,1
29069,Dunklin County,MO,35.5,21717.0,32
13143,Haralson County,GA,13.0,22637.0,11
20059,Franklin County,KS,51.3,19502.0,7
06067,Sacramento County,CA,64.0,1188937.0,261
30079,Prairie County,MT,38.1,877.0,0
26073,Isabella County,MI,42.3,57748.0,17
08093,Park County,CO,45.9,16017.0,2
01009,Blount County,AL,25.5,44571.0,10
22127,Winn Parish,LA,42.7,11040.0,9
40137,Stephens County,OK,47.2,33209.0,7
51171,Shenandoah County,VA,36.1,34452.0,7
04017,Navajo County,AZ,68.3,81804.0,39
42003,Allegheny County,PA,65.6,989472.0,167
26109,Menominee County,MI,70.7,18767.0,3
13285,Troup County,GA,19.9,52959.0,30
31055,Douglas County,NE,67.0,425640.0,50
51075,Goochland County,VA,43.3,19672.0,2
27133,Rock County,MN,55.6,6990.0,0
27085,McLeod County,MN,57.0,27717.0,3
12019,Clay County,FL,46.3,168898.0,12
40007,Beaver County,OK,31.6,3920.0,0
37065,Edgecombe County,NC,46.2,39904.0,4
18161,Union County,IN,46.4,5588.0,0
18071,Jackson County,IN,55.1,33426.0,7
17147,Piatt County,IL,54.7,12738.0,0
51065,Fluvanna County,VA,47.1,21864.0,5
53075,Whitman County,WA,44.4,42587.0,6
51003,Albemarle County,VA,25.5,87777.0,2
47155,Sevier County,TN,46.7,78227.0,21
05131,Sebastian County,AR,47.0,97154.0,30
46031,Corson County,SD,35.0,2592.0,0
38019,Cavalier County,ND,62.9,2910.0,0
37017,Bladen County,NC,34.0,26077.0,32
37071,Gaston County,NC,45.6,174276.0,54
21037,Campbell County,KY,64.2,74142.0,14
20099,Labette County,KS,50.9,14924.0,7
17139,Moultrie County,IL,43.5,10837.0,3
39155,Trumbull County,OH,47.2,157776.0,34
22047,Iberville Parish,LA,50.6,25906.0,17
08117,Summit County,CO,81.7,25982.0,2
21119,Knott County,KY,44.3,11867.0,2
20171,Scott County,KS,47.4,3556.0,2
06039,Madera County,CA,51.2,114178.0,12
24003,Anne Arundel County,MD,76.6,450317.0,87
29033,Carroll County,MO,51.4,6723.0,2
01125,Tuscaloosa County,AL,36.1,165385.0,35
47139,Polk County,TN,40.3,13617.0,1
45059,Laurens County,SC,37.7,52715.0,5
42023,Cameron County,PA,59.1,3661.0,2
51033,Caroline County,VA,11.8,23718.0,8
51161,Roanoke County,VA,2.4,75668.0,13
47153,Sequatchie County,TN,30.6,11925.0,1
37141,Pender County,NC,48.7,49058.0,9
22087,St. Bernard Parish,LA,47.7,34744.0,27
19049,Dallas County,IA,69.4,67840.0,5
45043,Georgetown County,SC,52.0,51441.0,12
40019,Carter County,OK,43.8,36132.0,26
46013,Brown County,SD,57.1,29634.0,4
30057,Madison County,MT,44.0,7283.0,0
18055,Greene County,IN,41.7,25034.0,1
12021,Collier County,FL,68.0,320147.0,23
28055,Issaquena County,MS,32.7,1185.0,0
06085,Santa Clara County,CA,84.2,1511937.0,-195
01065,Hale County,AL,52.3,11279.0,5
39127,Perry County,OH,34.5,27651.0,0
48231,Hunt County,TX,0.0,75098.0,32
35023,Hidalgo County,NM,47.6,3250.0,1
39017,Butler County,OH,47.8,293993.0,55
19051,Davis County,IA,42.5,6349.0,1
55075,Marinette County,WI,50.8,32737.0,6
26163,Wayne County,MI,54.2,1337049.0,633
48209,Hays County,TX,0.0,177577.0,81
48493,Wilson County,TX,0.0,38908.0,17
55141,Wood County,WI,61.6,57247.0,21
31185,York County,NE,54.2,10502.0,2
48429,Stephens County,TX,0.0,7309.0,4
48097,Cooke County,TX,0.0,31512.0,3
21141,Logan County,KY,51.3,20784.0,13
40071,Kay County,OK,42.2,32688.0,6
72053,Fajardo Municipio,PR,65.3,24172.0,0
72067,Hormigueros Municipio,PR,75.7,12735.0,0
41023,Grant County,OR,45.5,5931.0,4
22045,Iberia Parish,LA,44.6,51945.0,40
48325,Medina County,TX,0.0,39775.0,26
48057,Calhoun County,TX,0.0,16194.0,4
48249,Jim Wells County,TX,0.0,29414.0,25
48251,Johnson County,TX,0.0,130222.0,50
21147,McCreary County,KY,39.6,13525.0,5
12125,Union County,FL,32.5,12225.0,2
01001,Autauga County,AL,35.1,42904.0,11
55117,Sheboygan County,WI,62.1,90111.0,24
12095,Orange County,FL,65.8,1087498.0,61
29003,Andrew County,MO,37.2,13653.0,3
51079,Greene County,VA,3.4,15109.0,7
42041,Cumberland County,PA,68.0,202103.0,32
17183,Vermilion County,IL,38.5,58078.0,33
21033,Caldwell County,KY,50.6,9890.0,3
39165,Warren County,OH,54.8,177873.0,27
46005,Beadle County,SD,45.4,13460.0,2
31083,Harlan County,NE,42.1,2673.0,0
21115,Johnson County,KY,45.4,17269.0,4
32027,Pershing County,NV,35.2,5635.0,1
18173,Warrick County,IN,65.8,48228.0,10
48149,Fayette County,TX,0.0,20271.0,16
48071,Chambers County,TX,0.0,31657.0,13
13161,Jeff Davis County,GA,8.3,11177.0,1
36013,Chautauqua County,NY,57.7,101274.0,14
05071,Johnson County,AR,45.1,20060.0,10
47113,Madison County,TN,52.4,76137.0,25
12105,Polk County,FL,52.9,565542.0,77
39015,Brown County,OH,35.0,33493.0,10
41045,Malheur County,OR,45.2,22654.0,5
20101,Lane County,KS,44.8,1198.0,0
37001,Alamance County,NC,55.6,132145.0,30
21039,Carlisle County,KY,39.3,3663.0,1
22099,St. Martin Parish,LA,37.6,40686.0,19
72153,Yauco Municipio,PR,75.2,27554.0,0
55055,Jefferson County,WI,57.0,67128.0,7
12031,Duval County,FL,58.2,742007.0,92
37019,Brunswick County,NC,57.3,121795.0,29
22123,West Carroll Parish,LA,41.8,8412.0,3
12099,Palm Beach County,FL,63.9,1212991.0,113
13033,Burke County,GA,42.5,16641.0,7
13265,Taliaferro County,GA,16.6,1278.0,0
27105,Nobles County,MN,62.9,15671.0,2
27043,Faribault County,MN,57.9,10649.0,3
29135,Moniteau County,MO,36.8,12224.0,5
20053,Ellsworth County,KS,54.6,4985.0,0
51683,Manassas city,VA,3.8,30062.0,2
24041,Talbot County,MD,74.6,30414.0,11
21095,Harlan County,KY,43.7,20033.0,14
09015,Windham County,CT,63.0,93775.0,6
36121,Wyoming County,NY,50.4,32419.0,3
22057,Lafourche Parish,LA,43.8,75129.0,48
51153,Prince William County,VA,64.2,344035.0,38
54029,Hancock County,WV,23.2,23350.0,3
26153,Schoolcraft County,MI,50.9,6702.0,0
09013,Tolland County,CT,65.7,124818.0,8
18035,Delaware County,IN,48.6,93381.0,19
29013,Bates County,MO,39.3,12452.0,8
55063,La Crosse County,WI,67.6,94882.0,13
36007,Broome County,NY,63.8,153683.0,18
19081,Hancock County,IA,52.9,8293.0,1
19015,Boone County,IA,65.3,20698.0,1
47029,Cocke County,TN,49.7,28726.0,6
20153,Rawlins County,KS,43.3,1979.0,0
01101,Montgomery County,AL,46.6,173598.0,54
02070,Dillingham Census Area,AK,52.7,3371.0,1
19079,Hamilton County,IA,66.2,11411.0,3
47007,Bledsoe County,TN,30.0,12876.0,2
12059,Holmes County,FL,28.3,15624.0,0
13275,Thomas County,GA,21.9,33932.0,19
05007,Benton County,AR,50.0,206487.0,97
01111,Randolph County,AL,30.0,17925.0,13
04009,Graham County,AZ,63.2,28485.0,11
51199,York County,VA,47.2,52230.0,8
13235,Pulaski County,GA,10.8,9128.0,7
20035,Cowley County,KS,48.3,26742.0,9
36089,St. Lawrence County,NY,60.3,86105.0,3
42107,Schuylkill County,PA,61.9,113561.0,26
19013,Black Hawk County,IA,61.2,102717.0,21
31039,Cuming County,NE,54.5,6696.0,4
08055,Huerfano County,CO,52.8,5787.0,0
13065,Clinch County,GA,32.4,4958.0,2
72039,Ciales Municipio,PR,73.0,12973.0,0
19101,Jefferson County,IA,47.0,15472.0,0
36123,Yates County,NY,55.2,19433.0,0
19029,Cass County,IA,62.8,9995.0,2
05001,Arkansas County,AR,54.3,13479.0,16
20167,Russell County,KS,44.2,5367.0,0
29177,Ray County,MO,39.6,17851.0,12
40107,Okfuskee County,OK,46.2,9255.0,2
47161,Stewart County,TN,38.8,10875.0,0
40151,Woods County,OK,39.7,6992.0,1
17081,Jefferson County,IL,40.3,29288.0,7
12073,Leon County,FL,53.7,238914.0,18
05021,Clay County,AR,44.4,11465.0,2
28093,Marshall County,MS,46.7,27983.0,10
02100,Haines Borough,AK,71.4,2074.0,0
28107,Panola County,MS,42.8,25773.0,11
39077,Huron County,OH,40.5,44289.0,3
08079,Mineral County,CO,76.1,661.0,0
39153,Summit County,OH,51.9,428820.0,74
48507,Zavala County,TX,0.0,8479.0,7
21175,Morgan County,KY,45.7,10935.0,2
17145,Perry County,IL,38.9,16866.0,8
55111,Sauk County,WI,65.7,49825.0,6
21117,Kenton County,KY,64.8,127578.0,46
19129,Mills County,IA,56.7,11613.0,3
29205,Shelby County,MO,50.9,4498.0,0
20197,Wabaunsee County,KS,48.2,5339.0,3
26139,Ottawa County,MI,58.6,222551.0,53
51051,Dickenson County,VA,34.3,11517.0,4
20089,Jewell County,KS,48.3,2293.0,0
36077,Otsego County,NY,58.4,50138.0,2
47105,Loudon County,TN,62.6,43729.0,7
05009,Boone County,AR,36.0,28890.0,19
01081,Lee County,AL,36.2,129821.0,25
48227,Howard County,TX,0.0,28652.0,6
51580,Covington city,VA,0.0,4388.0,1
48395,Robertson County,TX,0.0,13074.0,11
20131,Nemaha County,KS,58.7,7468.0,1
30039,Granite County,MT,35.8,2886.0,0
42073,Lawrence County,PA,52.1,68515.0,24
36043,Herkimer County,NY,58.7,48793.0,3
54049,Marion County,WV,10.0,44850.0,14
28123,Scott County,MS,45.9,20613.0,13
01119,Sumter County,AL,42.1,10067.0,2
19155,Pottawattamie County,IA,58.0,71371.0,14
30085,Roosevelt County,MT,62.6,7320.0,1
28071,Lafayette County,MS,52.6,44011.0,12
12055,Highlands County,FL,47.9,88350.0,15
38051,McIntosh County,ND,41.8,2036.0,0
21213,Simpson County,KY,52.6,14162.0,9
34015,Gloucester County,NJ,60.6,228537.0,56
34041,Warren County,NJ,65.6,84914.0,9
38075,Renville County,ND,37.8,1802.0,0
17107,Logan County,IL,46.6,23117.0,11
47099,Lawrence County,TN,35.8,33151.0,18
12069,Lake County,FL,64.1,297740.0,30
34025,Monmouth County,NJ,67.6,489383.0,90
51163,Rockbridge County,VA,16.0,18703.0,3
48161,Freestone County,TX,0.0,15245.0,6
45003,Aiken County,SC,43.8,134333.0,30
16059,Lemhi County,ID,46.3,6530.0,1
16057,Latah County,ID,55.6,32723.0,8
48467,Van Zandt County,TX,0.0,43587.0,27
31013,Box Butte County,NE,32.3,8045.0,-1
39143,Sandusky County,OH,46.3,45583.0,10
26159,Van Buren County,MI,56.9,58196.0,23
31085,Hayes County,NE,24.4,706.0,0
24510,Baltimore city,MD,62.2,473790.0,245
72021,Bayamon Municipio,PR,79.2,138914.0,0
35057,Torrance County,NM,42.1,12333.0,3
26051,Gladwin County,MI,48.9,20722.0,12
53001,Adams County,WA,62.9,12814.0,3
26099,Macomb County,MI,57.7,692171.0,280
51071,Giles County,VA,20.0,13311.0,3
12037,Franklin County,FL,43.9,10258.0,3
47089,Jefferson County,TN,47.3,44051.0,8
45039,Fairfield County,SC,51.5,18108.0,6
18033,DeKalb County,IN,46.2,33023.0,5
22027,Claiborne Parish,LA,37.3,12911.0,2
42057,Fulton County,PA,33.6,11655.0,3
37151,Randolph County,NC,41.5,111702.0,32
50025,Windham County,VT,65.4,34772.0,2
05033,Crawford County,AR,44.5,47861.0,20
53035,Kitsap County,WA,64.0,216537.0,30
30069,Petroleum County,MT,32.3,405.0,0
29027,Callaway County,MO,46.7,35410.0,12
51540,Charlottesville city,VA,7.5,39720.0,3
37179,Union County,NC,52.6,176616.0,36
55073,Marathon County,WI,60.6,104968.0,15
51113,Madison County,VA,48.4,10590.0,1
05135,Sharp County,AR,37.4,13861.0,12
01063,Greene County,AL,43.9,6343.0,5
12003,Baker County,FL,33.2,22239.0,2
17157,Randolph County,IL,43.7,25719.0,7
13239,Quitman County,GA,11.1,1869.0,1
28151,Washington County,MS,48.2,32676.0,10
05003,Ashley County,AR,47.3,15259.0,5
24029,Kent County,MD,67.1,16423.0,5
56005,Campbell County,WY,28.1,33768.0,8
29061,Daviess County,MO,33.6,6177.0,1
54041,Lewis County,WV,35.0,12565.0,4
41043,Linn County,OR,56.0,100853.0,17
02198,Prince of Wales-Hyder Census Area,AK,54.9,4821.0,4
28143,Tunica County,MS,46.7,6833.0,5
12083,Marion County,FL,54.6,298065.0,41
31157,Scotts Bluff County,NE,40.4,26803.0,-44
31073,Gosper County,NE,39.6,1562.0,0
16087,Washington County,ID,40.8,7888.0,3
46041,Dewey County,SD,76.1,3658.0,3
47111,Macon County,TN,30.5,18577.0,3
28031,Covington County,MS,45.6,14079.0,8
51590,Danville city,VA,0.5,31397.0,21
42111,Somerset County,PA,48.2,60412.0,19
42007,Beaver County,PA,49.0,132398.0,25
01015,Calhoun County,AL,36.9,89132.0,42
28033,DeSoto County,MS,48.3,138050.0,56
17131,Mercer County,IL,55.3,12173.0,1
22107,Tensas Parish,LA,57.2,3363.0,0
40013,Bryan County,OK,36.9,36829.0,12
48373,Polk County,TX,0.0,41147.0,25
48315,Marion County,TX,0.0,8072.0,2
48491,Williamson County,TX,0.0,441593.0,82
48153,Floyd County,TX,0.0,4203.0,0
48381,Randall County,TX,0.0,104801.0,30
48027,Bell County,TX,0.0,262932.0,106
01075,Lamar County,AL,36.6,10853.0,4
30051,Liberty County,MT,34.3,1864.0,0
39037,Darke County,OH,31.7,39034.0,9
12063,Jackson County,FL,40.2,37647.0,2
17085,Jo Daviess County,IL,77.0,17257.0,0
42075,Lebanon County,PA,56.9,109639.0,23
55095,Polk County,WI,52.3,34771.0,16
19109,Kossuth County,IA,57.0,11554.0,4
51133,Northumberland County,VA,26.2,10340.0,1
17123,Marshall County,IL,53.2,9119.0,1
26131,Ontonagon County,MI,68.0,5005.0,1
37091,Hertford County,NC,29.6,19299.0,2
20045,Douglas County,KS,59.4,100233.0,7
12015,Charlotte County,FL,61.2,166579.0,21
13319,Wilkinson County,GA,18.9,6934.0,0
06097,Sonoma County,CA,74.7,398831.0,34
27047,Freeborn County,MN,58.2,23667.0,8
48157,Fort Bend County,TX,0.0,590029.0,136
06105,Trinity County,CA,0.0,10154.0,0
48105,Crockett County,TX,0.0,2604.0,0
48193,Hamilton County,TX,0.0,6622.0,3
51036,Charles City County,VA,3.9,5939.0,1
36111,Ulster County,NY,69.1,146629.0,14
17115,Macon County,IL,49.1,80909.0,27
48223,Hopkins County,TX,0.0,28123.0,16
18049,Fulton County,IN,43.2,15299.0,8
01035,Conecuh County,AL,37.6,9593.0,7
12033,Escambia County,FL,50.5,252085.0,27
22067,Morehouse Parish,LA,44.0,18848.0,19
01073,Jefferson County,AL,50.7,508723.0,137
45007,Anderson County,SC,39.6,156658.0,38
42029,Chester County,PA,67.6,407024.0,48
34003,Bergen County,NJ,76.7,735893.0,92
04012,La Paz County,AZ,44.6,17602.0,1
13233,Polk County,GA,11.2,31800.0,10
29207,Stoddard County,MO,37.8,22705.0,18
05133,Sevier County,AR,42.2,12141.0,7
28057,Itawamba County,MS,33.4,18362.0,8
37007,Anson County,NC,28.3,19608.0,5
42099,Perry County,PA,51.9,36410.0,3
46095,Mellette County,SD,37.4,1427.0,0
51019,Bedford County,VA,23.0,63465.0,15
17171,Scott County,IL,41.1,3908.0,1
08014,Broomfield County,CO,79.7,54894.0,1
22005,Ascension Parish,LA,50.1,92983.0,39
42013,Blair County,PA,52.3,97209.0,23
39075,Holmes County,OH,16.3,30479.0,7
23011,Kennebec County,ME,69.0,98988.0,18
48311,McMullen County,TX,0.0,596.0,0
48399,Runnels County,TX,0.0,7885.0,10
27065,Kanabec County,MN,41.1,12837.0,5
28023,Clarke County,MS,49.3,12133.0,2
46109,Roberts County,SD,58.9,7349.0,4
18017,Cass County,IN,45.5,29067.0,10
55045,Green County,WI,66.0,28803.0,2
29163,Pike County,MO,38.5,14324.0,7
20143,Ottawa County,KS,41.6,4456.0,1
21075,Fulton County,KY,54.9,4697.0,2
24025,Harford County,MD,71.5,198836.0,38
31127,Nemaha County,NE,51.5,5414.0,0
13095,Dougherty County,GA,20.3,67169.0,22
31035,Clay County,NE,44.7,4661.0,0
31061,Franklin County,NE,39.5,2383.0,0
31149,Rock County,NE,36.1,1068.0,0
35028,Los Alamos County,NM,75.4,15103.0,1
46057,Hamlin County,SD,43.1,4155.0,0
39101,Marion County,OH,40.9,51391.0,7
72105,Naranjito Municipio,PR,61.1,22444.0,0
31051,Dixon County,NE,47.3,4193.0,0
29089,Howard County,MO,43.7,7816.0,3
18021,Clay County,IN,58.1,20232.0,6
48455,Trinity County,TX,0.0,11764.0,14
22119,Webster Parish,LA,40.7,29751.0,11
13277,Tift County,GA,19.7,30600.0,14
40081,Lincoln County,OK,39.8,26666.0,9
01105,Perry County,AL,42.2,7056.0,2
55105,Rock County,WI,70.7,125952.0,26
26133,Osceola County,MI,43.0,18240.0,4
13127,Glynn County,GA,48.2,67065.0,66
19181,Warren County,IA,62.2,38790.0,4
13051,Chatham County,GA,46.8,229084.0,60
27021,Cass County,MN,51.7,23586.0,6
19195,Worth County,IA,53.9,5851.0,0
36045,Jefferson County,NY,71.3,83485.0,5
40037,Creek County,OK,42.3,54753.0,25
42081,Lycoming County,PA,54.0,90166.0,27
29119,McDonald County,MO,28.2,16986.0,10
48367,Parker County,TX,0.0,107546.0,41
48221,Hood County,TX,0.0,48650.0,24
48025,Bee County,TX,0.0,25742.0,12
48095,Concho County,TX,0.0,2229.0,1
51155,Pulaski County,VA,20.5,28087.0,11
20041,Dickinson County,KS,54.4,14180.0,6
12049,Hardee County,FL,40.5,20079.0,2
23015,Lincoln County,ME,78.7,28812.0,1
29145,Newton County,MO,25.3,44498.0,33
02016,Aleutians West Census Area,AK,56.9,4993.0,0
27147,Steele County,MN,62.5,27631.0,6
41019,Douglas County,OR,52.5,89613.0,67
19117,Lucas County,IA,49.2,6640.0,0
02068,Denali Borough,AK,51.4,1698.0,0
54059,Mingo County,WV,27.7,18179.0,7
13073,Columbia County,GA,27.8,117374.0,20
37123,Montgomery County,NC,40.5,21266.0,6
21071,Floyd County,KY,53.2,27781.0,10
19189,Winnebago County,IA,56.0,8102.0,0
55053,Jackson County,WI,50.3,16147.0,1
36073,Orleans County,NY,53.8,32555.0,0
21181,Nicholas County,KY,53.6,5510.0,2
16045,Gem County,ID,39.4,13979.0,9
16009,Benewah County,ID,48.9,7245.0,2
42067,Juniata County,PA,45.4,19221.0,8
51159,Richmond County,VA,9.9,7498.0,-3
51135,Nottoway County,VA,18.8,12270.0,8
17099,LaSalle County,IL,52.0,85538.0,27
72133,Santa Isabel Municipio,PR,64.6,17406.0,0
31031,Cherry County,NE,35.3,4352.0,0
06057,Nevada County,CA,59.8,82837.0,12
41037,Lake County,OR,39.9,6366.0,1
40147,Washington County,OK,42.0,39275.0,24
72071,Isabela Municipio,PR,63.1,33174.0,0
17011,Bureau County,IL,51.5,25754.0,4
55125,Vilas County,WI,65.0,18449.0,4
55051,Iron County,WI,56.9,4831.0,2
27107,Norman County,MN,56.7,4830.0,0
16033,Clark County,ID,37.8,659.0,0
02060,Bristol Bay Borough,AK,99.9,687.0,0
19137,Montgomery County,IA,59.6,7681.0,1
05035,Crittenden County,AR,41.0,34983.0,13
21143,Lyon County,KY,56.5,7030.0,4
55047,Green Lake County,WI,56.2,14772.0,5
18135,Randolph County,IN,45.9,19105.0,4
72065,Hatillo Municipio,PR,63.8,32185.0,0
72081,Lares Municipio,PR,82.9,19923.0,0
26083,Keweenaw County,MI,55.6,1813.0,0
06013,Contra Costa County,CA,78.5,894879.0,71
21145,McCracken County,KY,55.5,50902.0,20
54035,Jackson County,WV,19.9,22529.0,5
42123,Warren County,PA,48.5,31628.0,6
24033,Prince George's County,MD,68.6,708013.0,169
53047,Okanogan County,WA,71.9,32410.0,8
37187,Washington County,NC,42.5,9274.0,1
20077,Harper County,KS,49.1,4092.0,1
72015,Arroyo Municipio,PR,68.0,14147.0,0
27101,Murray County,MN,53.7,6437.0,1
36069,Ontario County,NY,68.7,87942.0,2
05063,Independence County,AR,39.4,28564.0,19
05077,Lee County,AR,31.3,7226.0,6
56027,Niobrara County,WY,29.1,1943.0,1
08003,Alamosa County,CO,56.4,12308.0,9
41069,Wheeler County,OR,54.2,1147.0,0
17189,Washington County,IL,53.3,10950.0,1
48425,Somervell County,TX,0.0,7124.0,3
48215,Hidalgo County,TX,0.0,589575.0,286
46115,Spink County,SD,42.3,4909.0,0
46039,Deuel County,SD,39.5,3348.0,1
31111,Lincoln County,NE,29.9,26756.0,6
48143,Erath County,TX,0.0,33869.0,5
48489,Willacy County,TX,0.0,16343.0,8
36033,Franklin County,NY,62.6,40427.0,1
21205,Rowan County,KY,48.6,19690.0,2
51069,Frederick County,VA,21.7,69006.0,5
51810,Virginia Beach city,VA,43.7,351000.0,54
36003,Allegany County,NY,42.0,36817.0,5
29097,Jasper County,MO,48.6,91355.0,72
28125,Sharkey County,MS,54.6,3254.0,3
20093,Kearny County,KS,54.7,2734.0,0
41061,Union County,OR,47.6,20978.0,9
53039,Klickitat County,WA,49.3,18140.0,4
56039,Teton County,WY,87.6,19264.0,2
50021,Rutland County,VT,68.1,47973.0,2
05113,Polk County,AR,32.5,15424.0,16
18099,Marshall County,IN,47.6,34705.0,9
39083,Knox County,OH,37.3,48217.0,9
51197,Wythe County,VA,25.1,23009.0,8
08027,Custer County,CO,46.2,4371.0,5
51011,Appomattox County,VA,1.8,12569.0,4
17197,Will County,IL,60.9,521916.0,87
22059,La Salle Parish,LA,38.8,11516.0,5
13221,Oglethorpe County,GA,27.1,12099.0,3
48299,Llano County,TX,0.0,18499.0,7
48359,Oldham County,TX,0.0,1618.0,0
48207,Haskell County,TX,0.0,4702.0,1
48039,Brazoria County,TX,0.0,276544.0,131
72043,Coamo Municipio,PR,65.9,31461.0,0
20201,Washington County,KS,54.1,4182.0,0
09007,Middlesex County,CT,82.2,134377.0,15
47163,Sullivan County,TN,53.8,128159.0,55
20189,Stevens County,KS,34.2,3944.0,1
48473,Waller County,TX,0.0,41921.0,11
48037,Bowie County,TX,0.0,71264.0,32
17055,Franklin County,IL,40.0,29993.0,15
55099,Price County,WI,61.2,10955.0,1
18143,Scott County,IN,46.5,18508.0,7
47091,Johnson County,TN,35.5,14782.0,2
13267,Tattnall County,GA,11.0,20127.0,18
39157,Tuscarawas County,OH,35.1,70996.0,14
31171,Thomas County,NE,25.0,559.0,0
31143,Polk County,NE,41.7,4042.0,0
42039,Crawford County,PA,50.8,67333.0,15
27035,Crow Wing County,MN,57.6,51180.0,13
29005,Atchison County,MO,56.5,4106.0,0
18171,Warren County,IN,47.4,6429.0,0
18137,Ripley County,IN,49.3,21705.0,1
36107,Tioga County,NY,60.4,38260.0,4
36101,Steuben County,NY,59.5,75107.0,5
12061,Indian River County,FL,63.3,134897.0,7
51177,Spotsylvania County,VA,13.9,102782.0,14
21101,Henderson County,KY,49.7,34913.0,15
38063,Nelson County,ND,71.7,2322.0,0
23025,Somerset County,ME,59.7,41017.0,6
54085,Ritchie County,WV,22.3,7679.0,0
31131,Otoe County,NE,57.1,12169.0,1
13317,Wilkes County,GA,15.6,7735.0,5
39103,Medina County,OH,56.9,140169.0,17
35035,Otero County,NM,48.3,52062.0,16
35053,Socorro County,NM,59.8,12945.0,5
39063,Hancock County,OH,45.0,59054.0,9
46087,McCook County,SD,50.4,4034.0,0
46019,Butte County,SD,34.0,7850.0,4
31007,Banner County,NE,28.8,563.0,0
48301,Loving County,TX,0.0,120.0,0
50011,Franklin County,VT,36.8,38568.0,1
21041,Carroll County,KY,51.1,7893.0,2
19141,O'Brien County,IA,55.5,10467.0,1
51145,Powhatan County,VA,1.9,24280.0,1
51740,Portsmouth city,VA,78.6,72608.0,22
48245,Jefferson County,TX,0.0,191034.0,60
16063,Lincoln County,ID,40.1,3898.0,0
47095,Lake County,TN,28.6,6010.0,5
55019,Clark County,WI,41.8,24534.0,4
02188,Northwest Arctic Borough,AK,66.0,4862.0,1
41049,Morrow County,OR,54.6,8421.0,5
