FIPS,Recip_County,Recip_State,Series_Complete_18PlusPop_Pct,Census2019_18PlusPop
06109,Tuolumne County,CA,50.8,45325.0
55035,Eau Claire County,WI,60.7,83560.0
12111,St. Lucie County,FL,50.8,264186.0
13067,Cobb County,GA,39.5,583231.0
19117,Lucas County,IA,47.7,6640.0
47065,Hamilton County,TN,51.4,291847.0
18055,Greene County,IN,40.1,25034.0
46095,Mellette County,SD,34.3,1427.0
25021,Norfolk County,MA,75.4,560181.0
30023,Deer Lodge County,MT,52.6,7888.0
04021,Pinal County,AZ,47.6,360425.0
51091,Highland County,VA,56.0,1898.0
51073,Gloucester County,VA,53.8,29902.0
27097,Morrison County,MN,46.5,25633.0
51171,Shenandoah County,VA,34.6,34452.0
20061,Geary County,KS,63.1,21927.0
48401,Rusk County,TX,0.0,42382.0
17167,Sangamon County,IL,60.1,151706.0
39043,Erie County,OH,42.9,59282.0
42131,Wyoming County,PA,58.3,21596.0
01097,Mobile County,AL,36.6,316868.0
48031,Blanco County,TX,0.0,9811.0
29171,Putnam County,MO,31.3,3642.0
38059,Morton County,ND,41.3,24114.0
28137,Tate County,MS,36.1,21909.0
31019,Buffalo County,NE,37.0,38080.0
39171,Williams County,OH,23.1,28386.0
42103,Pike County,PA,51.7,46099.0
20141,Osborne County,KS,42.1,2687.0
05129,Searcy County,AR,33.7,6342.0
47137,Pickett County,TN,40.9,4185.0
16065,Madison County,ID,47.7,29212.0
54061,Monongalia County,WV,17.3,88358.0
28109,Pearl River County,MS,36.5,42971.0
05141,Van Buren County,AR,37.7,13327.0
20021,Cherokee County,KS,40.7,15393.0
54083,Randolph County,WV,32.7,23266.0
47103,Lincoln County,TN,38.0,26719.0
46065,Hughes County,SD,56.6,13285.0
48309,McLennan County,TX,0.0,193711.0
56003,Big Horn County,WY,35.1,8895.0
39033,Crawford County,OH,40.4,32520.0
21219,Todd County,KY,37.4,9037.0
01029,Cleburne County,AL,26.1,11549.0
48097,Cooke County,TX,0.0,31512.0
39013,Belmont County,OH,31.9,54437.0
29047,Clay County,MO,48.7,190200.0
45083,Spartanburg County,SC,39.2,245973.0
40065,Jackson County,OK,48.0,18432.0
10001,Kent County,DE,50.1,139553.0
23011,Kennebec County,ME,66.6,98988.0
48247,Jim Hogg County,TX,0.0,3611.0
32003,Clark County,NV,51.1,1745917.0
06081,San Mateo County,CA,78.2,611410.0
28083,Leflore County,MS,57.3,20377.0
02180,Nome Census Area,AK,78.2,6544.0
30053,Lincoln County,MT,33.1,16403.0
19139,Muscatine County,IA,61.9,32108.0
01033,Colbert County,AL,39.7,43686.0
05009,Boone County,AR,31.6,28890.0
40045,Ellis County,OK,35.5,2981.0
19197,Wright County,IA,59.3,9502.0
37037,Chatham County,NC,54.3,59661.0
24011,Caroline County,MD,57.3,25531.0
16073,Owyhee County,ID,30.4,8816.0
21147,McCreary County,KY,37.5,13525.0
02198,Prince of Wales-Hyder Census Area,AK,53.7,4821.0
21067,Fayette County,KY,66.2,255988.0
51775,Salem city,VA,5.5,20372.0
13229,Pierce County,GA,23.5,14696.0
21017,Bourbon County,KY,53.3,15331.0
47143,Rhea County,TN,40.2,25738.0
17171,Scott County,IL,38.4,3908.0
02013,Aleutians East Borough,AK,69.0,3084.0
42007,Beaver County,PA,45.1,132398.0
13149,Heard County,GA,10.4,9284.0
42067,Juniata County,PA,43.2,19221.0
13243,Randolph County,GA,9.4,5401.0
39047,Fayette County,OH,36.9,21861.0
48221,Hood County,TX,0.0,48650.0
55107,Rusk County,WI,39.5,11295.0
22059,La Salle Parish,LA,33.8,11516.0
27021,Cass County,MN,50.0,23586.0
48475,Ward County,TX,0.0,8538.0
19103,Johnson County,IA,71.4,121138.0
51065,Fluvanna County,VA,45.1,21864.0
45047,Greenwood County,SC,46.2,54832.0
46049,Faulk County,SD,53.1,1708.0
46073,Jerauld County,SD,46.5,1539.0
13073,Columbia County,GA,26.3,117374.0
31145,Red Willow County,NE,34.2,8346.0
53015,Cowlitz County,WA,58.8,85425.0
47023,Chester County,TN,31.8,13528.0
48367,Parker County,TX,0.0,107546.0
22041,Franklin Parish,LA,33.4,14951.0
27057,Hubbard County,MN,46.5,16929.0
28153,Wayne County,MS,30.8,15280.0
45063,Lexington County,SC,48.4,229908.0
26085,Lake County,MI,57.7,9901.0
17113,McLean County,IL,55.5,135072.0
20017,Chase County,KS,43.2,2126.0
34021,Mercer County,NJ,63.4,289368.0
21093,Hardin County,KY,55.7,83820.0
18051,Gibson County,IN,46.6,25665.0
13287,Turner County,GA,15.4,6029.0
37073,Gates County,NC,42.2,9230.0
18105,Monroe County,IN,58.0,125233.0
21021,Boyle County,KY,55.7,24093.0
45075,Orangeburg County,SC,48.1,67448.0
21127,Lawrence County,KY,41.3,11681.0
36093,Schenectady County,NY,69.3,121786.0
48171,Gillespie County,TX,0.0,21661.0
18029,Dearborn County,IN,51.6,38619.0
48017,Bailey County,TX,0.0,4846.0
08099,Prowers County,CO,22.3,9048.0
19101,Jefferson County,IA,45.4,15472.0
49023,Juab County,UT,37.0,7912.0
08021,Conejos County,CO,21.5,6141.0
23025,Somerset County,ME,57.4,41017.0
06013,Contra Costa County,CA,75.7,894879.0
08117,Summit County,CO,55.7,25982.0
16081,Teton County,ID,60.8,9252.0
09011,New London County,CT,74.5,214254.0
51075,Goochland County,VA,41.7,19672.0
26113,Missaukee County,MI,49.2,11658.0
08087,Morgan County,CO,29.7,21551.0
55075,Marinette County,WI,49.1,32737.0
39135,Preble County,OH,35.9,31799.0
51155,Pulaski County,VA,19.4,28087.0
29023,Butler County,MO,30.1,32589.0
26147,St. Clair County,MI,49.7,126529.0
