FIPS,Deaths
22019,39
22021,0
22023,1
22025,0
22027,1
22029,2
22031,2
22033,75
22035,3
22037,7
22039,8
22041,3
22043,3
22045,13
22047,4
22049,2
22051,41
22053,3
22059,2
22055,33
22057,6
22061,3
22063,20
22065,4
22067,7
22069,9
22071,22
22073,21
80022,0
22075,1
22077,2
22079,20
22081,0
22083,4
22085,4
22087,5
22089,6
22091,2
22093,2
22095,5
22097,16
22099,6
22101,13
22103,21
22105,36
22107,0
22109,13
90022,0
22111,8
22113,10
22115,7
22117,11
22119,4
22121,5
22123,1
22125,0
22127,4
23001,18
23003,8
23005,16
23007,2
23009,4
23011,14
23013,2
23015,1
80023,0
23017,8
23019,16
23021,1
23023,2
23025,5
90023,0
23027,2
23029,2
23031,9
24001,5
24003,74
24005,221
24510,231
24009,8
24011,5
24013,22
24015,29
24017,27
24019,14
24021,25
24023,3
24025,33
24027,26
24029,5
24031,112
24033,148
24035,7
24039,5
24037,9
24041,8
90024,-54
24043,61
24045,22
24047,8
25001,22
25003,8
25005,53
25009,61
25011,0
25013,46
25015,10
25017,73
25021,37
25023,44
25025,38
90025,-1
25027,73
26001,5
26003,1
26005,31
26007,6
26009,3
26011,0
26013,5
26015,7
26017,32
26019,4
26021,32
26023,3
26025,49
26027,4
26029,2
26031,6
26033,3
26035,12
26037,12
26039,1
26041,7
26043,0
26045,24
26047,2
26049,107
26051,11
26053,3
26055,12
26057,9
26059,10
26061,3
26063,9
26065,45
26067,3
26069,5
26071,2
26073,16
26075,34
26077,45
26079,8
26081,77
26083,0
26085,2
26087,30
26089,2
26091,21
26093,23
26095,3
26097,0
26099,251
26101,2
26103,6
26105,5
26107,7
26109,2
26111,18
26113,4
26115,29
26117,13
26119,1
26121,47
26123,12
26125,265
26127,6
26129,7
26131,1
26133,4
26135,7
26137,5
26139,46
80026,3
26141,3
26143,8
26145,65
26151,23
26153,0
26155,14
26147,65
26149,9
26157,11
90026,0
26159,19
26161,35
26163,560
26165,9
27001,1
27003,36
27005,8
27007,5
27009,1
27011,0
27013,3
27015,0
27017,6
27019,4
27021,5
27023,0
27025,4
27027,1
27029,1
27031,0
27033,3
27035,12
27037,39
27039,0
27041,7
27043,1
27045,1
27047,5
27049,2
27051,0
27053,96
27055,1
27057,0
27059,6
27061,15
27063,1
27065,4
27067,4
27069,0
27071,5
27073,0
27075,2
27077,1
27079,6
27081,0
27083,4
27087,1
27089,0
27091,2
27085,3
27093,6
27095,4
27097,2
27099,2
27101,1
27103,2
27105,2
27107,0
27109,7
27111,14
27113,1
27115,2
27117,0
27119,5
27121,0
27123,47
27125,0
27127,5
27129,3
27131,8
27133,0
27135,2
27139,16
27141,14
27143,0
27137,18
27145,7
27147,4
27149,1
27151,0
27153,2
27155,0
90027,0
27157,0
27159,2
27161,2
27163,18
27165,0
27167,1
27169,2
27171,18
27173,0
28001,6
28003,6
28005,2
28007,0
28009,0
28011,3
28013,0
28015,4
28017,3
28019,1
28021,1
28023,1
28025,0
28027,6
28029,3
28031,4
28033,27
28035,10
28037,0
28039,4
28041,1
28043,3
28045,2
28047,23
28049,30
28051,2
28053,1
28055,0
28057,3
28059,6
28061,0
28063,0
28065,2
28067,6
28069,1
28071,6
28073,4
28075,4
28077,3
28079,2
28081,8
28083,0
28085,6
28087,7
28089,12
28091,1
28093,3
28095,4
28097,2
28099,5
28101,3
28103,1
28105,0
28107,9
28109,8
28111,0
28113,8
28115,1
28117,4
28119,3
28121,13
28123,3
28125,1
28127,3
28129,1
28131,4
28133,4
28135,2
28137,4
28139,0
28141,3
28143,2
90028,0
28145,3
28147,3
28149,9
28151,6
28153,2
28155,0
28157,2
28159,3
28161,4
28163,7
29001,3
29003,2
29005,0
29007,1
29009,5
29011,4
29013,4
29015,3
29017,3
29019,9
29021,12
29023,10
29025,3
29027,4
29029,11
29031,8
29033,2
29035,1
29037,12
29039,0
29041,0
29043,16
29045,3
29047,13
29049,0
29051,11
29053,0
29055,5
29057,0
29059,7
29061,0
29063,2
29065,2
29067,3
29069,28
29071,7
29073,2
29075,0
29077,69
29079,2
29081,0
29083,2
29085,1
29087,1
29089,2
29091,7
29093,1
29095,84
29097,27
29099,15
29101,7
29103,1
29105,21
29107,2
29109,10
29111,8
29113,12
29115,7
29117,8
29121,4
29123,0
29125,0
29127,9
29119,4
29129,0
29131,8
29133,0
29135,2
29137,0
29139,3
29141,2
29143,5
29145,12
29147,2
29149,3
29151,1
29153,4
29155,9
29157,0
29159,1
29161,11
29163,4
29165,6
29167,7
29169,6
29171,0
29173,1
29175,1
29177,8
29179,0
29181,2
29195,2
29197,1
29199,1
29201,4
29203,0
29205,0
29183,26
29185,0
29187,3
29189,123
29510,60
29186,1
29207,8
29209,11
29211,0
29213,14
29215,4
90029,0
29217,6
29219,7
29221,4
29223,3
29225,11
29227,0
29229,4
30001,3
30003,1
30005,1
30007,1
30009,3
30011,0
30013,21
30015,1
30017,0
30019,0
30021,2
30023,1
30025,0
30027,0
30029,17
30031,1
30033,0
30035,2
30037,0
30039,0
30041,2
30043,0
30045,0
30047,2
30049,5
30051,0
30053,2
30057,0
30055,1
30059,0
30061,5
30063,7
30065,3
30067,2
30069,0
30071,0
30073,-1
30075,2
30077,1
30079,0
30081,19
30083,1
30085,1
30087,2
30089,0
30091,0
30093,1
30095,1
30097,0
30099,1
30101,0
30103,0
90030,0
30105,0
30107,0
30109,0
30111,19
31001,3
31003,1
31005,0
31007,0
31009,0
31011,0
31013,-1
31015,0
31017,0
31019,-1
31021,0
31023,0
31025,0
31027,0
31029,0
31031,0
31033,-2
31035,0
31037,0
31039,4
31041,1
31043,2
31045,-6
31047,0
31049,-1
31051,0
31053,2
31055,50
31057,0
31059,-2
31061,0
31063,0
31065,0
31067,0
31069,0
31071,-2
31073,0
31075,0
31077,-1
31079,0
31081,0
31083,0
31085,0
31087,0
31089,0
31091,0
31093,-7
31095,0
31097,0
31099,0
31101,0
31103,0
31105,-6
31107,0
31109,2
31111,6
31113,0
31115,0
31119,2
31117,0
31121,0
31123,-8
31125,0
31127,0
31129,0
31131,1
31133,0
31135,0
31137,0
31139,0
31141,2
31143,0
31145,0
31147,0
31149,0
31151,-1
31153,2
31155,0
31157,-44
31159,1
31161,-9
31163,0
31165,0
31167,2
31169,0
31171,0
31173,-1
90031,43
31175,-1
31177,1
31179,0
31181,1
31183,0
31185,2
32510,2
32001,0
32003,405
32005,2
32007,4
32009,0
32011,0
32013,1
32015,0
32017,0
32019,4
32021,1
32023,5
32027,0
32029,0
90032,0
32031,22
32033,2
33001,3
33003,4
33005,2
33007,4
33009,3
33011,26
33013,4
33015,21
33017,18
33019,2
90033,-4
34001,34
34003,72
34005,53
34007,76
34009,8
34011,21
34013,137
34015,40
34017,95
34019,5
34021,31
34023,74
34025,69
34027,30
34029,67
34031,86
34033,12
34035,19
34037,13
90034,0
34039,59
34041,6
35001,51
35003,1
35005,2
35006,18
35007,0
35009,10
35011,1
35013,50
35015,14
35017,5
35019,5
35021,1
35023,0
35025,41
35027,1
35028,1
35029,7
35031,16
35033,2
35035,11
35037,3
35039,6
35041,4
35045,35
35047,0
35043,16
35049,8
35051,3
35053,5
35055,5
35057,3
90035,0
35059,1
35061,17
36001,11
36003,3
36005,130
36007,14
36009,9
36011,0
36013,9
36015,4
36017,2
36019,0
36021,4
36023,4
36025,2
36027,6
36029,65
36031,0
36033,0
36035,3
36037,3
36039,5
36041,0
36043,3
36045,3
36047,354
36049,2
36051,2
36053,1
36055,71
36057,8
36059,40
36061,136
36063,35
36065,19
36067,14
36069,1
36071,42
36073,0
36075,3
36077,0
