FIPS,Deaths
09009,39
09011,13
09013,6
90009,-2
09015,9
10001,24
10003,40
10005,23
90010,0
88888,0
11001,6
12001,0
12003,0
12005,0
12007,0
12009,0
12011,0
12013,0
12015,0
12017,0
12019,0
12021,0
12023,0
12027,0
12029,0
12031,0
12033,0
12035,0
12037,0
12039,0
12041,0
12043,0
12045,0
12047,0
12049,0
12051,0
12053,0
12055,0
12057,0
12059,0
12061,0
12063,0
12065,0
12067,0
12069,0
12071,0
12073,0
12075,0
12077,0
12079,0
12081,0
12083,0
12085,0
12086,0
12087,0
12089,0
12091,0
12093,0
12095,0
12097,0
12099,0
12101,0
12103,0
12105,0
12107,0
12113,0
12115,0
12117,0
12109,0
12111,0
12119,0
12121,0
12123,0
90012,1878
12125,0
12127,0
12129,0
12131,0
12133,0
13001,4
13003,0
13005,2
13007,0
13009,9
13011,3
13013,3
13015,16
13017,6
13019,4
13021,28
13023,11
13025,1
13027,3
13029,9
13031,17
13033,1
13035,9
13037,0
13039,3
13043,2
13045,44
13047,11
13049,1
13051,32
13053,1
13055,2
13057,27
13059,7
13061,0
13063,48
13065,1
13067,39
13069,17
13071,18
13073,18
13075,3
13077,22
13079,2
13081,6
13083,2
13085,7
13089,47
13087,10
13091,8
13093,3
13095,15
13097,15
13099,0
13101,0
13103,10
13105,4
13107,12
13109,1
13111,5
13113,12
13115,16
13117,16
13119,2
13121,54
13123,2
13125,1
13127,5
13129,8
13131,5
13133,3
13135,68
13137,5
13139,32
13141,1
13143,9
13145,9
13147,5
13149,5
13151,18
13153,30
13155,1
13157,11
13159,1
13161,3
13163,3
13165,1
13167,1
13169,5
13171,8
13173,0
13175,13
13177,2
13179,16
13181,0
13183,2
13185,12
13187,3
13193,2
13195,5
13197,1
13189,3
13191,1
13199,9
13201,1
13205,1
13207,5
13209,4
13211,7
13213,9
13215,35
13217,16
13219,0
13221,3
80013,96
13223,16
13225,11
13227,5
13229,3
13231,2
13233,8
13235,3
13237,4
13239,0
13241,8
13243,1
13245,38
13247,11
13249,1
13251,2
13253,1
13255,19
13257,11
13259,1
13261,5
13263,2
13265,0
13267,8
13269,2
13271,3
13273,2
13275,3
13277,7
13279,5
13281,3
13283,1
13285,16
13287,0
13289,2
90013,0
13291,5
13293,13
13295,12
13297,8
13299,5
13301,1
13303,5
13305,5
13307,0
13309,1
13311,4
13313,15
13315,3
13317,2
13319,3
13321,4
99999,0
66,25
15001,21
15003,78
15007,4
15009,5
80015,4
90015,0
16001,58
16003,2
16005,18
16007,1
16009,6
16011,8
16013,0
16015,2
16017,29
16019,20
16021,15
16023,0
16025,0
16027,61
16029,3
16031,7
16033,0
16035,1
16037,0
16039,7
16041,3
16043,2
16045,9
16047,1
16049,4
16051,7
16053,3
16055,62
16057,4
16059,2
16061,2
16063,2
16065,2
16067,4
16069,7
16071,1
16073,2
16075,8
16077,2
16079,4
16081,2
16083,16
90016,0
16085,3
16087,1
17001,4
17003,1
17005,3
17007,0
17009,1
17011,5
17013,0
17015,3
17017,0
17019,9
17021,1
17023,3
17025,0
17027,3
17029,7
17031,225
17033,1
17035,0
17039,0
17037,7
17041,1
17043,21
17045,1
17047,1
17049,7
17051,5
17053,0
17055,4
17057,6
17059,0
17061,0
17063,4
17065,1
17067,0
17069,0
17071,0
17073,5
17075,4
17077,0
17079,0
17081,3
17083,2
17085,0
17087,0
17089,16
17091,11
17093,4
17095,6
17099,5
17097,19
17101,2
17103,3
17105,6
17107,1
17115,8
17117,8
17119,14
17121,5
17123,2
17125,0
17127,3
17109,2
17111,9
17113,7
17129,1
17131,0
17133,1
17135,1
17137,3
17139,0
17141,3
80017,0
17143,13
17145,2
17147,0
17149,0
17151,0
17153,0
17155,1
17157,1
17159,4
17161,11
17165,2
17167,7
17169,2
17171,1
17173,4
17163,13
17175,1
17177,9
17179,17
90017,0
17181,2
17183,7
17185,0
17187,3
17189,1
17191,2
17193,0
17195,3
17197,30
17199,7
17201,22
17203,0
18001,4
18003,67
18005,8
18007,0
18009,1
18011,4
18013,3
18015,3
18017,3
18019,20
18021,2
18023,5
18025,3
18027,1
18033,5
18029,4
18031,5
18035,31
18037,5
18039,27
18041,5
18043,9
18045,2
18047,1
18049,4
18051,3
18053,18
18055,3
18057,13
18059,6
18061,3
18063,15
18065,10
18067,16
18069,10
18071,3
18073,6
18075,4
18077,6
18079,3
18081,17
18083,7
18085,16
18087,11
18091,9
18089,61
18093,10
18095,31
18097,84
18099,11
18101,0
18103,11
18105,18
18107,10
18109,9
18111,3
18113,14
18115,0
18117,7
18119,6
18121,1
18123,1
18125,0
18127,17
18129,0
18131,1
18133,3
18135,7
18137,2
18139,0
18143,4
18145,10
18147,4
18141,21
18149,2
18151,10
18153,2
18155,1
18157,11
18159,6
90018,38
18161,0
18163,11
18165,4
18167,3
18169,4
18171,0
18173,1
18175,3
18177,12
18179,12
18181,3
18183,4
19001,2
19003,1
19005,1
19007,6
19009,3
19011,2
19013,15
19015,2
19017,4
19019,2
19021,2
19023,5
19025,3
19027,2
19029,7
19031,0
19033,10
19035,2
19037,4
19039,0
19041,1
19043,1
19045,10
19047,0
19049,5
19051,0
19053,0
19055,5
19057,8
19059,3
19061,9
19063,0
19065,1
19067,3
19069,1
19071,2
19073,0
19075,0
19077,3
19079,1
19081,0
19083,2
19085,1
19087,6
19089,1
19091,3
19093,0
19095,5
19097,1
19099,9
19101,3
19103,4
19105,1
19107,4
19109,3
19111,8
19113,21
19115,1
19117,2
19119,0
19121,0
19123,7
19125,5
19127,5
19129,1
19131,0
19133,0
19135,2
19137,3
19139,2
19141,2
19143,1
19145,5
19147,0
19149,0
19151,0
19153,60
19155,11
19157,2
19159,1
19161,1
19163,16
19165,1
19167,0
19169,5
19171,1
19173,1
90019,0
19175,3
19177,1
19179,5
19181,7
19183,6
19185,1
19187,6
19189,5
19191,4
19193,13
19195,1
19197,4
20001,0
20003,0
20005,1
20007,0
20009,8
20011,1
20013,0
20015,6
20017,0
20019,2
20021,-1
20023,1
20025,0
20027,0
20029,1
20031,1
20033,1
20035,1
20037,2
20039,0
20041,0
20043,0
20045,3
20047,0
20049,0
20051,-1
20053,2
20055,6
20057,2
20059,2
20061,2
20063,0
20065,1
20067,1
20069,6
20071,0
20073,2
20075,1
20077,3
20079,7
20081,1
20083,0
20085,1
20087,2
20089,2
20091,37
20093,4
20095,3
20097,1
20099,3
20101,0
20103,5
20105,1
20107,4
20109,0
20111,4
20115,5
20117,2
20113,1
20119,0
20121,5
20123,1
20125,6
20127,-1
20129,0
20131,0
20133,2
20135,0
20137,0
20139,2
20141,1
20143,1
80020,0
20145,5
20147,1
20149,2
20151,0
20153,0
20155,5
20157,-1
20159,1
20161,5
20163,2
20165,0
20167,0
20169,3
20171,3
20173,56
20175,4
20177,10
20179,2
20181,0
20183,0
20185,3
20187,1
20189,2
20191,1
20193,1
20195,0
90020,0
20197,0
20199,1
20201,0
20203,2
20205,1
20207,0
20209,8
21001,10
21003,6
21005,8
21007,2
21009,14
21011,3
21013,12
21015,17
21017,3
21019,12
21021,15
21023,6
21025,12
21027,6
21029,15
21031,4
21033,3
21035,4
21037,12
21039,1
21041,4
21043,8
21045,4
21047,21
21049,5
21051,5
21053,1
21055,2
21057,1
21059,16
21061,4
21063,3
21065,9
21067,41
21069,5
21071,18
21073,20
21075,5
21077,2
21079,5
21081,2
21083,6
21085,10
21087,4
21089,12
21091,1
21093,26
21095,10
21097,12
21099,9
21101,24
21103,4
21105,2
21107,10
21109,1
21111,132
21113,11
21115,17
21117,15
21119,7
21121,23
21123,5
21125,31
21127,5
21129,6
21131,13
21133,10
21135,3
21137,14
21139,2
21141,9
21143,0
21151,34
21153,6
21155,5
21157,2
21159,1
21161,5
21145,16
21147,5
21149,1
21163,10
21165,0
21167,9
21169,4
21171,5
21173,8
21175,2
21177,5
21179,13
21181,7
21183,6
21185,7
21187,3
21189,6
21191,6
21193,32
21195,25
21197,2
21199,17
21201,0
21203,7
21205,9
21207,3
21209,11
21211,10
21213,6
21215,6
21217,9
21219,4
21221,3
21223,4
90021,0
21225,7
21227,25
21229,2
21231,10
21233,6
21235,19
21237,2
21239,2
22001,2
22003,3
22005,4
22007,1
22009,1
22011,0
22013,2
22015,8
22017,17
22019,13
22021,0
22023,0
22025,0
22027,3
22029,0
22031,4
22033,8
22035,1
22037,1
22039,2
22041,2
22043,2
22045,2
22047,3
22049,0
22051,13
22053,5
22059,0
22055,5
22057,11
22061,2
22063,9
22065,1
22067,0
22069,2
22071,11
22073,13
80022,0
22075,0
22077,2
22079,14
22081,1
22083,1
22085,7
22087,0
22089,0
22091,1
22093,0
22095,2
22097,5
22099,1
22101,5
22103,11
22105,13
22107,1
22109,13
90022,0
22111,2
22113,4
22115,3
22117,6
22119,3
22121,3
22123,4
22125,1
22127,0
23001,24
23003,9
23005,20
23007,9
23009,4
23011,19
23013,3
23015,4
80023,0
23017,6
23019,19
23021,1
23023,3
23025,11
90023,0
23027,3
23029,10
23031,12
24001,20
24003,25
24005,55
24510,33
24009,1
24011,3
24013,8
24015,11
24017,9
24019,6
24021,16
24023,7
24025,13
24027,8
24029,0
24031,21
24033,32
24035,3
24039,1
24037,11
24041,4
90024,-7
24043,28
24045,10
24047,6
25001,13
25003,8
25005,59
25009,81
25011,3
25013,36
25015,7
25017,55
25021,23
25023,52
25025,21
90025,-1
25027,51
26001,7
26003,0
26005,27
26007,8
26009,4
26011,10
26013,0
26015,17
26017,35
26019,5
26021,16
26023,9
26025,39
26027,9
26029,8
26031,8
26033,4
26035,14
26037,18
26039,0
26041,16
26043,4
26045,32
26047,4
26049,77
26051,10
26053,2
26055,16
26057,12
26059,22
26061,6
26063,6
26065,40
26067,18
26069,7
26071,8
26073,16
26075,31
26077,30
26079,2
26081,83
26083,3
26085,3
26087,26
26089,9
26091,14
26093,38
26095,0
26097,2
26099,156
26101,10
26103,8
26105,9
26107,14
26109,3
26111,20
26113,3
26115,23
26117,18
26119,9
26121,33
26123,13
26125,102
26127,5
26129,11
26131,1
26133,9
26135,4
26137,10
26139,57
80026,6
26141,7
26143,14
26145,36
26151,12
26153,1
26155,18
26147,37
26149,12
26157,19
90026,1
26159,17
26161,11
26163,234
26165,17
27001,6
27003,43
27005,9
27007,11
27009,11
27011,0
27013,9
27015,8
27017,7
27019,8
27021,6
27023,2
27025,14
27027,5
27029,2
27031,0
27033,3
27035,10
27037,40
27039,1
27041,9
27043,2
27045,1
27047,4
27049,10
27051,1
27053,82
27055,0
27057,3
27059,9
27061,10
27063,1
27065,6
27067,8
27069,1
27071,4
27073,0
27075,2
27077,1
27079,1
27081,0
27083,5
27087,2
27089,2
27091,4
27085,10
27093,3
27095,7
27097,8
27099,7
27101,0
27103,5
27105,2
27107,0
27109,8
27111,19
27113,3
27115,9
27117,2
27119,3
27121,1
27123,50
27125,1
27127,1
27129,0
27131,6
27133,9
27135,3
27139,19
27141,10
27143,5
27137,36
27145,17
27147,5
27149,0
27151,3
27153,6
27155,1
90027,0
27157,2
27159,11
27161,1
27163,23
27165,6
27167,2
27169,2
27171,42
27173,2
28001,5
28003,5
28005,1
28007,0
28009,0
28011,0
28013,2
28015,1
28017,0
28019,0
28021,1
28023,1
28025,1
28027,0
28029,3
28031,1
28033,20
28035,7
28037,1
28039,1
28041,0
28043,1
28045,2
28047,15
28049,10
28051,1
28053,0
28055,0
28057,2
28059,5
28061,1
28063,0
28065,0
28067,4
28069,0
28071,3
28073,2
28075,6
28077,1
28079,2
28081,10
28083,0
28085,1
28087,1
28089,2
28091,4
28093,5
28095,0
28097,0
28099,4
28101,3
28103,3
28105,5
28107,4
28109,4
28111,0
28113,2
28115,3
28117,3
28119,0
28121,12
28123,1
28125,1
28127,1
28129,1
28131,2
28133,1
28135,1
28137,6
28139,2
28141,2
28143,0
90028,0
28145,4
28147,2
28149,2
28151,7
28153,0
28155,2
28157,0
28159,1
28161,0
28163,3
29001,3
29003,0
29005,0
29007,1
29009,3
29011,4
29013,2
29015,2
29017,6
29019,6
29021,3
29023,2
29025,1
29027,5
29029,2
29031,11
29033,0
29035,0
29037,15
29039,1
29041,0
29043,8
29045,0
29047,11
29049,1
29051,4
29053,2
29055,6
29057,0
29059,1
29061,0
29063,1
29065,1
29067,3
29069,3
29071,10
29073,3
29075,1
29077,23
29079,2
29081,0
29083,2
29085,0
29087,0
29089,1
29091,3
29093,3
29095,31
29097,13
29099,29
29101,7
29103,0
29105,4
29107,4
29109,7
29111,1
29113,6
29115,2
29117,0
29121,0
29123,2
29125,0
29127,2
29119,2
29129,0
29131,5
29133,3
29135,1
29137,0
29139,4
29141,2
29143,3
29145,4
29147,0
29149,3
29151,0
29153,1
29155,1
29157,1
29159,4
29161,3
29163,4
29165,4
29167,0
29169,4
29171,1
29173,1
29175,2
29177,3
29179,2
29181,1
29195,3
29197,0
29199,0
29201,6
29203,0
29205,0
29183,25
29185,1
29187,16
29189,68
29510,14
29186,0
29207,4
29209,5
29211,1
29213,4
29215,2
90029,0
29217,6
29219,5
29221,5
29223,0
29225,6
29227,0
29229,3
30001,5
30003,1
30005,0
30007,0
30009,1
30011,0
30013,32
30015,0
30017,4
30019,0
30021,4
30023,3
30025,3
30027,10
30029,34
30031,14
30033,0
30035,9
30037,2
30039,1
30041,10
30043,3
30045,0
30047,17
30049,24
30051,0
30053,13
30057,8
30055,1
30059,1
30061,1
30063,23
30065,5
30067,3
30069,0
30071,4
30073,0
30075,0
30077,4
30079,0
30081,6
30083,3
30085,2
30087,2
30089,4
30091,0
30093,4
30095,1
30097,0
30099,5
30101,3
30103,0
90030,0
30105,4
30107,1
30109,1
30111,49
31001,0
31003,0
31005,0
31007,0
31009,0
31011,0
31013,0
31015,0
31017,0
31019,0
31021,0
31023,0
31025,0
31027,0
31029,0
31031,0
31033,0
31035,0
31037,0
31039,0
31041,0
31043,0
31045,0
31047,0
31049,0
31051,0
31053,0
31055,0
31057,0
31059,0
31061,0
31063,0
31065,0
31067,0
31069,0
31071,0
31073,0
31075,0
31077,0
31079,0
31081,0
31083,0
31085,0
31087,0
31089,0
31091,0
31093,0
31095,0
31097,0
31099,0
31101,0
31103,0
31105,0
31107,0
31109,0
31111,0
31113,0
31115,0
31119,0
31117,0
31121,0
31123,0
31125,0
31127,0
31129,0
31131,0
31133,0
31135,0
31137,0
31139,0
31141,0
31143,0
31145,0
31147,0
31149,0
31151,0
31153,0
31155,0
31157,0
31159,0
31161,0
31163,0
31165,0
31167,0
31169,0
31171,0
31173,0
90031,180
31175,0
31177,0
31179,0
31181,0
31183,0
31185,0
32510,17
32001,13
32003,227
32005,11
32007,8
32009,0
32011,0
32013,6
32015,0
32017,0
32019,16
32021,1
32023,10
32027,0
32029,1
90032,0
32031,71
32033,5
33001,10
33003,3
33005,10
33007,20
33009,7
33011,43
33013,16
33015,34
33017,16
33019,4
90033,9
34001,30
34003,23
34005,29
34007,40
34009,2
34011,11
34013,25
34015,26
34017,19
34019,3
34021,19
34023,24
34025,31
34027,17
34029,43
34031,20
34033,8
34035,10
34037,19
90034,0
34039,13
34041,6
35001,66
35003,1
35005,14
35006,7
35007,4
35009,8
35011,0
35013,22
35015,13
35017,4
35019,0
35021,1
35023,1
35025,10
35027,6
35028,1
35029,2
35031,17
35033,1
35035,23
35037,2
35039,2
35041,3
35045,42
35047,3
35043,15
35049,13
35051,3
35053,2
35055,6
35057,1
90035,0
35059,0
35061,25
36001,20
36003,21
36005,44
36007,24
36009,32
36011,6
36013,17
36015,11
36017,7
36019,7
36021,1
36023,6
36025,3
36027,10
36029,82
36031,3
36033,4
36035,11
36037,12
36039,2
36041,0
36043,12
36045,25
36047,96
36049,1
36051,5
36053,3
36055,55
36057,12
36059,24
36061,25
36063,19
36065,45
36067,47
36069,8
36071,18
36073,6
36075,16
36077,8
80036,17
36079,3
36081,98
36083,21
36085,30
36087,3
36091,17
36093,15
36095,1
36097,3
36099,4
36089,12
36101,15
36103,58
36105,7
36107,1
36109,2
36111,7
90036,2
36113,10
36115,11
36117,16
36119,8
36121,7
36123,5
37001,7
37003,1
37005,0
37007,3
37009,5
37011,3
37013,6
37015,1
37017,0
37019,7
37021,14
37023,7
37025,9
37027,13
37029,0
37031,0
37033,1
37035,13
37037,7
37039,3
37041,1
37043,2
37045,6
37047,4
37049,3
37051,25
37053,0
37055,2
37057,8
37059,5
37061,11
37063,6
37065,2
37067,19
37069,3
37071,10
37073,-1
37075,0
37077,6
37079,0
37081,52
37083,5
37085,16
37087,10
37089,12
37091,1
37093,3
37095,0
37097,8
37099,1
37101,10
37103,1
37105,1
37107,22
37109,11
37113,11
37115,6
37117,2
37111,10
37119,35
37121,1
37123,2
37125,5
37127,4
37129,7
37131,1
37133,14
37135,0
37137,0
37139,5
37141,2
37143,0
37145,2
37147,3
37149,3
37151,16
37153,8
37155,10
37157,24
37159,24
37161,20
37163,4
37165,2
37167,7
37169,8
37171,8
37173,4
37175,3
37177,0
90037,0
37179,25
37181,2
37183,17
37185,2
37187,0
37189,2
37191,6
37193,6
37195,8
37197,3
37199,3
38001,2
38003,5
38005,1
38007,1
38009,0
38011,1
38013,0
38015,20
38017,17
38019,0
38021,2
38023,0
38025,0
38027,0
38029,1
38031,0
38033,0
38035,9
38037,1
38039,0
38041,1
38043,2
38045,0
38047,0
38049,4
38051,1
38053,1
38055,4
38057,2
38059,11
38061,2
38063,0
38065,0
38067,1
38069,1
38071,2
38073,1
38075,0
38077,1
38079,3
38081,1
38083,1
38085,2
38087,0
38089,7
38091,0
38093,5
38095,0
38097,1
90038,2
38099,1
38101,10
38103,1
38105,4
69,0
39001,5
39003,26
39005,8
39007,48
39009,8
39011,13
39013,9
39015,14
39017,66
39019,8
39021,12
39023,22
39025,31
39027,4
39029,46
39031,16
39033,9
39035,151
39037,10
39039,7
39041,14
39043,24
39045,18
39047,8
39049,92
39051,16
39053,6
39055,20
39057,24
39059,9
39061,80
39063,26
39065,14
39067,5
39069,7
39071,11
39073,4
39075,10
39077,13
39079,12
39081,16
39083,20
39085,54
39087,13
39089,37
39091,17
39093,51
39095,66
39097,8
39099,69
39101,11
39103,32
39105,10
39107,6
39109,23
39111,4
39113,87
39115,3
39117,6
39119,22
39121,2
39123,12
39125,8
39127,5
39129,8
39131,3
39133,34
39135,6
39137,12
39139,30
39141,15
39143,18
39145,11
39147,18
39149,8
39151,102
39153,91
39155,53
39157,29
90039,0
39159,7
39161,14
39163,9
39165,30
39167,4
39169,21
39171,10
39173,24
39175,6
40001,1
40003,0
40005,1
40007,0
40009,0
40011,2
40013,0
40015,3
40017,7
40019,2
40021,3
40023,1
40025,0
40027,4
40029,0
40031,9
40033,0
40035,1
40037,5
40039,1
40041,1
40043,0
40045,0
40047,6
40049,0
40051,1
40053,0
40055,0
40057,0
40059,0
40061,1
40063,0
40065,0
40067,0
40069,0
40071,2
40073,0
40075,0
40077,2
40079,0
40081,2
40083,4
40085,0
40093,0
40095,1
40097,2
40087,2
40089,4
40091,2
40099,0
40101,1
40103,0
40105,1
40107,2
40109,33
40111,0
40113,3
40115,0
80040,0
40117,0
40119,3
40121,1
40123,4
40125,5
40127,2
40129,0
40131,4
40133,3
40135,2
40137,2
40139,0
40141,0
40143,25
90040,1034
40145,3
40147,4
40149,0
40151,1
40153,0
41001,4
41003,7
41005,65
41007,7
41009,11
41011,10
41013,6
41015,14
41017,60
41019,36
41021,0
41023,2
41025,5
41027,0
41029,40
41031,9
41033,46
41035,23
41037,4
41039,43
41041,11
41043,47
41045,7
41047,48
41049,2
41051,121
41053,18
41055,0
41057,11
41059,28
90041,0
41061,5
41063,1
41065,5
41067,68
41069,0
41071,25
42001,22
42003,152
42005,29
42007,47
42009,20
42011,57
42013,43
42015,15
42017,54
42019,45
42021,50
42023,2
42025,11
42027,14
42029,26
42031,23
42033,32
42035,13
42037,12
42039,28
42041,27
42043,44
42045,23
42047,9
42049,54
42051,52
42053,5
42055,33
42057,7
42059,10
42061,20
42063,37
42065,25
42067,9
42069,30
42071,76
42073,32
42075,18
42077,25
42079,53
42081,34
42083,16
42085,36
42087,23
42089,17
42091,54
42093,4
42095,22
42097,22
42099,11
42101,81
42103,8
42105,15
42107,28
42109,10
42111,24
42113,0
42115,8
42117,20
90042,0
42119,10
42121,26
42123,27
42125,36
42127,15
42129,78
42131,6
42133,93
72001,0
72003,0
72005,0
72007,0
72009,0
72011,0
72013,0
72015,0
72017,0
72019,0
72021,0
72023,0
72025,0
72027,0
72029,0
72031,0
72033,0
72035,0
72037,0
72039,0
72041,0
72043,0
72045,0
72047,0
72049,0
72051,0
72053,0
72054,0
72055,0
72057,0
72059,0
72061,0
72063,0
72065,0
72067,0
72069,0
72071,0
72073,0
72075,0
72077,0
72079,0
72081,0
72083,0
72085,0
72087,0
72089,0
72091,0
72093,0
72095,0
72097,0
72099,0
72101,0
72103,0
72105,0
72107,0
72888,0
72109,0
72111,0
72113,0
72115,0
72117,0
72119,0
72121,0
72123,0
72125,0
72127,0
72129,0
72131,0
72133,0
72135,0
72137,0
72139,0
72999,38
72141,0
72143,0
72145,0
72147,0
72149,0
72151,0
72153,0
44001,1
44003,7
44005,2
44007,25
90044,16
44009,3
45001,1
45003,13
45005,0
45007,44
45009,0
45011,2
45013,5
45015,12
45017,1
45019,23
45021,9
45023,7
45025,3
45027,0
45029,0
45031,6
45033,3
45035,8
45037,2
45039,0
45041,13
45043,6
45045,76
45047,13
45049,0
45051,29
45053,1
45055,9
45057,8
45059,9
45061,3
45063,14
45067,4
45069,1
45065,0
45071,2
45073,22
45075,13
45077,23
45079,22
45081,1
45083,49
45085,11
90045,0
45087,3
45089,3
45091,20
46003,0
46005,0
46007,0
46009,1
46011,2
46013,4
46015,1
46017,1
46019,3
46021,0
46023,1
46025,0
46027,-1
46029,2
46031,0
46033,4
46035,1
46037,0
46039,0
46041,1
46043,0
46045,0
46047,1
46049,0
46051,2
46053,1
46055,0
46057,0
46059,1
46061,1
46063,0
46065,4
46067,0
46069,3
46071,2
46073,0
46075,0
46077,0
46079,0
46081,7
46083,1
46085,0
46091,0
46087,2
46089,1
46093,6
46095,1
46097,0
46099,12
46101,3
46102,1
46103,16
46105,1
46107,1
46109,2
46111,0
46115,2
46117,0
46119,0
46121,1
46123,2
46125,0
90046,0
46127,1
46129,1
46135,3
46137,0
47001,17
47003,4
47005,3
47007,4
47009,5
47011,23
47013,9
47015,1
47017,8
47019,12
47021,7
47023,1
47025,3
47027,0
47029,3
47031,5
47033,1
47035,8
47037,35
47041,4
47039,0
47043,5
47045,5
47047,4
47049,3
47051,2
47053,2
47055,4
47057,1
47059,5
47061,4
47063,6
47065,30
47067,1
47069,6
47071,8
47073,14
47075,1
47077,4
47079,7
47081,3
47083,1
47085,1
47087,1
47089,8
47091,5
47093,25
47095,0
47097,4
47099,4
47101,4
47103,9
47105,5
47111,2
47113,10
47115,4
47117,2
47119,10
47107,5
47109,3
47121,3
47123,5
47125,14
47127,2
47129,1
47131,1
80047,6
47133,2
47135,0
47137,2
47139,2
47141,7
47143,6
47145,7
47147,8
47149,31
47151,6
47153,2
47155,12
47157,78
47159,1
47161,0
47163,25
47165,22
47167,12
47169,1
90047,9
47171,1
47173,4
47175,2
47177,10
47179,14
47181,2
47183,0
47185,1
47187,8
47189,13
48001,6
48003,9
48005,14
48007,1
48009,1
48011,0
48013,2
48015,4
48017,3
48019,7
48021,12
48023,3
48025,6
48027,29
48029,144
48031,0
48033,0
48035,1
48037,20
48039,30
48041,10
48043,2
48045,0
48047,0
48049,3
48051,1
48053,4
48055,2
48057,1
48059,2
48061,44
48063,1
48065,0
48067,8
48069,1
48071,2
48073,8
48075,1
48077,2
48079,1
48081,1
48083,1
48085,36
48087,0
48089,4
48091,11
48093,2
48095,0
48097,4
48099,6
48101,0
48103,1
48105,0
48107,0
48109,0
48111,-1
48113,252
48115,2
48123,3
48117,8
48119,1
48121,46
48125,0
48127,1
48129,0
48131,1
48133,5
48135,21
48137,1
48141,72
48139,15
48143,4
48145,2
48147,3
48149,0
48151,1
48153,1
48155,0
48157,54
48159,2
48161,5
48163,6
48165,5
48167,11
48169,0
48171,4
48173,0
48175,0
48177,2
48179,3
48181,20
48183,36
48185,2
48187,9
48189,7
48191,0
48193,0
48195,1
48197,0
48199,6
48201,410
48203,8
48205,0
48207,1
48209,8
48211,0
48213,13
48215,46
48217,8
48219,4
48221,11
48223,0
48225,7
48227,8
48229,0
48231,16
48233,7
48235,0
48237,1
48239,2
48241,7
48243,0
48245,25
48247,0
48249,5
48251,35
48253,3
48255,2
48257,24
48259,2
48261,0
