FIPS,Deaths
30075,0
30077,2
30079,0
30081,1
30083,0
30085,0
30087,0
30089,1
30091,0
30093,2
30095,1
30097,0
30099,0
30101,0
30103,0
90030,0
30105,0
30107,1
30109,0
30111,12
31001,0
31003,0
31005,0
31007,0
31009,0
31011,0
31013,0
31015,0
31017,0
31019,0
31021,0
31023,0
31025,0
31027,0
31029,0
31031,0
31033,0
31035,0
31037,0
31039,0
31041,0
31043,0
31045,0
31047,0
31049,0
31051,0
31053,0
31055,0
31057,0
31059,0
31061,0
31063,0
31065,0
31067,0
31069,0
31071,0
31073,0
31075,0
31077,0
31079,0
31081,0
31083,0
31085,0
31087,0
31089,0
31091,0
31093,0
31095,0
31097,0
31099,0
31101,0
31103,0
31105,0
31107,0
31109,0
31111,0
31113,0
31115,0
31119,0
31117,0
31121,0
31123,0
31125,0
31127,0
31129,0
31131,0
31133,0
31135,0
31137,0
31139,0
31141,0
31143,0
31145,0
31147,0
31149,0
31151,0
31153,0
31155,0
31157,0
31159,0
31161,0
31163,0
31165,0
31167,0
31169,0
31171,0
31173,0
90031,39
31175,0
31177,0
31179,0
31181,0
31183,0
31185,0
32510,6
32001,0
32003,493
32005,5
32007,9
32009,0
32011,0
32013,1
32015,0
32017,0
32019,7
32021,0
32023,6
32027,1
32029,1
90032,0
32031,38
32033,0
33001,4
33003,0
33005,3
33007,0
33009,1
33011,6
33013,4
33015,8
33017,1
33019,2
90033,0
34001,7
34003,20
34005,14
34007,15
34009,6
34011,2
34013,33
34015,14
34017,30
34019,3
34021,6
34023,12
34025,21
34027,7
34029,41
34031,12
34033,4
34035,4
34037,4
90034,0
34039,11
34041,3
35001,23
35003,0
35005,3
35006,2
35007,0
35009,3
35011,1
35013,8
35015,18
35017,2
35019,1
35021,1
35023,1
35025,5
35027,2
35028,0
35029,0
35031,6
35033,0
35035,5
35037,1
35039,1
35041,3
35045,7
35047,0
35043,3
35049,3
35051,0
35053,0
35055,0
35057,0
90035,0
35059,0
35061,3
36001,5
36003,2
36005,45
36007,4
36009,1
36011,3
36013,5
36015,1
36017,5
36019,0
36021,1
36023,1
36025,0
36027,17
36029,30
36031,0
36033,0
36035,1
36037,0
36039,3
36041,1
36043,0
36045,2
36047,100
36049,0
36051,1
36053,1
36055,13
36057,2
36059,30
36061,45
36063,4
36065,4
36067,5
36069,1
36071,28
36073,0
36075,2
36077,2
80036,20
36079,1
36081,55
36083,8
36085,27
36087,5
36091,9
36093,3
36095,0
36097,1
36099,0
36089,2
36101,1
36103,43
36105,1
36107,2
36109,4
36111,5
90036,19
36113,10
36115,3
36117,2
36119,12
36121,0
36123,0
37001,6
37003,10
37005,0
37007,3
37009,0
37011,1
37013,3
37015,1
37017,16
37019,21
37021,15
37023,0
37025,13
37027,0
37029,1
37031,1
37033,1
37035,14
37037,2
37039,0
37041,0
37043,2
37045,16
37047,16
37049,5
37051,47
37053,1
37055,0
37057,8
37059,6
37061,10
37063,4
37065,0
37067,21
37069,0
37071,28
37073,0
37075,3
37077,8
37079,2
37081,40
37083,2
37085,15
37087,9
37089,1
37091,1
37093,3
37095,0
37097,9
37099,2
37101,13
37103,0
37105,6
37107,3
37109,3
37113,2
37115,0
37117,4
37111,3
37119,53
37121,0
37123,2
37125,13
37127,-1
37129,17
37131,1
37133,17
37135,1
37137,1
37139,1
37141,8
37143,0
37145,4
37147,18
37149,2
37151,21
37153,16
37155,34
37157,18
37159,25
37161,10
37163,2
37165,7
37167,12
37169,2
37171,10
37173,3
37175,3
37177,0
90037,0
37179,19
37181,2
37183,28
37185,0
37187,0
37189,0
37191,2
37193,12
37195,12
37197,1
37199,0
38001,0
38003,0
38005,0
38007,0
38009,0
38011,0
38013,0
38015,5
38017,5
38019,0
38021,0
38023,0
38025,0
38027,0
38029,1
38031,0
38033,0
38035,1
38037,0
38039,0
38041,0
38043,0
38045,0
38047,0
38049,0
38051,0
38053,0
38055,1
38057,0
38059,0
38061,1
38063,0
38065,0
38067,0
38069,1
38071,0
38073,0
38075,0
38077,1
38079,0
38081,0
38083,0
38085,0
38087,0
38089,0
38091,0
38093,0
38095,0
38097,0
90038,1
38099,0
38101,3
38103,0
38105,2
69,0
39001,7
39003,10
39005,11
39007,3
39009,2
39011,1
39013,6
39015,4
39017,34
39019,2
39021,3
39023,10
39025,13
39027,11
39029,3
39031,3
39033,0
39035,44
39037,4
39039,2
39041,3
39043,3
39045,8
39047,3
39049,42
39051,6
39053,3
39055,3
39057,12
39059,3
39061,43
39063,1
39065,2
39067,3
39069,1
39071,11
39073,5
39075,5
39077,2
39079,6
39081,7
39083,6
39085,13
39087,17
39089,9
39091,2
39093,14
39095,27
39097,4
39099,14
39101,4
39103,5
39105,3
39107,3
39109,9
39111,3
39113,53
39115,1
39117,4
39119,7
39121,0
39123,2
39125,1
39127,0
39129,5
39131,1
39133,10
39135,3
39137,2
39139,15
39141,8
39143,3
39145,14
39147,5
39149,1
39151,19
39153,19
39155,14
39157,2
90039,0
39159,0
39161,4
39163,1
39165,15
39167,5
39169,7
39171,4
39173,3
39175,1
40001,3
40003,0
40005,0
40007,0
40009,0
40011,1
40013,3
40015,2
40017,7
40019,2
40021,3
40023,3
40025,0
40027,19
40029,2
40031,8
40033,0
40035,3
40037,11
40039,1
40041,6
40043,0
40045,0
40047,2
40049,3
40051,3
40053,0
40055,0
40057,0
40059,0
40061,2
40063,0
40065,1
40067,0
40069,1
40071,4
40073,1
40075,1
40077,0
40079,3
40081,6
40083,5
40085,0
40093,0
40095,2
40097,5
40087,4
40089,0
40091,1
40099,2
40101,14
40103,3
40105,2
40107,0
40109,33
40111,6
40113,8
40115,7
80040,0
40117,2
40119,3
40121,2
40123,3
40125,2
40127,3
40129,0
40131,8
40133,4
40135,4
40137,1
40139,0
40141,1
40143,71
90040,0
40145,16
40147,13
40149,0
40151,0
40153,1
41001,2
41003,1
41005,9
41007,1
41009,2
41011,11
41013,6
41015,4
41017,5
41019,46
41021,2
41023,1
41025,0
41027,1
41029,46
41031,3
41033,34
41035,3
41037,0
41039,19
41041,3
41043,1
41045,-1
41047,23
41049,3
41051,9
41053,5
41055,0
41057,8
41059,23
90041,0
41061,7
41063,0
41065,6
41067,8
41069,0
41071,6
42001,1
42003,38
42005,3
42007,8
42009,2
42011,4
42013,2
42015,4
42017,7
42019,5
42021,7
42023,0
42025,0
42027,2
42029,11
42031,2
42033,8
42035,1
42037,0
42039,5
42041,13
42043,12
42045,17
42047,1
42049,8
42051,1
42053,0
42055,3
42057,1
42059,1
42061,1
42063,3
42065,0
42067,2
42069,6
42071,17
42073,11
42075,8
42077,13
42079,12
42081,5
42083,0
42085,5
42087,0
42089,6
42091,13
42093,0
42095,13
42097,2
42099,1
42101,35
42103,1
42105,1
42107,6
42109,1
42111,1
42113,0
42115,0
42117,1
90042,0
42119,1
42121,4
42123,1
42125,5
42127,0
42129,12
42131,0
42133,10
72001,0
72003,0
72005,0
72007,0
72009,0
72011,0
72013,0
72015,0
72017,0
72019,0
72021,0
72023,0
72025,0
72027,0
72029,0
72031,0
72033,0
72035,0
72037,0
72039,0
72041,0
72043,0
72045,0
72047,0
72049,0
72051,0
72053,0
72054,0
72055,0
72057,0
72059,0
72061,0
72063,0
72065,0
72067,0
72069,0
72071,0
72073,0
72075,0
72077,0
72079,0
72081,0
72083,0
72085,0
72087,0
72089,0
72091,0
72093,0
72095,0
72097,0
72099,0
72101,0
72103,0
72105,0
72107,0
72888,0
72109,0
72111,0
72113,0
72115,0
72117,0
72119,0
72121,0
72123,0
72125,0
72127,0
72129,0
72131,0
72133,0
72135,0
72137,0
72139,0
72999,282
72141,0
72143,0
72145,0
72147,0
72149,0
72151,0
72153,0
44001,1
44003,3
44005,0
44007,14
90044,11
44009,0
45001,1
45003,22
45005,0
45007,18
45009,2
45011,4
45013,25
45015,19
45017,6
45019,42
45021,9
45023,5
45025,10
45027,6
45029,14
45031,6
45033,4
45035,28
45037,2
45039,2
45041,17
45043,8
45045,42
45047,3
45049,6
45051,62
45053,6
45055,13
45057,8
45059,3
45061,1
45063,62
45067,3
45069,1
45065,0
45071,9
45073,11
45075,10
45077,23
45079,53
45081,1
45083,46
45085,19
90045,0
45087,2
45089,4
45091,20
46003,0
46005,2
46007,0
46009,0
46011,0
46013,0
46015,1
46017,0
46019,3
46021,0
46023,1
46025,0
46027,0
46029,0
46031,0
46033,1
46035,0
46037,0
46039,1
46041,1
46043,0
46045,0
46047,0
46049,1
46051,0
46053,0
46055,0
46057,0
46059,0
46061,0
46063,0
46065,1
46067,0
46069,0
46071,0
46073,0
46075,0
46077,0
46079,0
46081,2
46083,0
46085,0
46091,0
46087,0
46089,0
46093,1
46095,0
46097,0
46099,2
46101,0
46102,2
46103,4
46105,0
46107,0
46109,0
46111,0
46115,0
46117,0
46119,0
46121,0
46123,0
46125,1
90046,0
46127,0
46129,0
46135,0
46137,0
47001,5
47003,1
47005,1
47007,1
47009,11
47011,5
47013,4
47015,0
47017,3
47019,16
47021,1
47023,3
47025,5
47027,0
47029,3
47031,5
47033,4
47035,10
47037,41
47041,2
47039,0
47043,18
47045,5
47047,4
47049,1
47051,1
47053,7
47055,1
47057,2
47059,18
47061,1
47063,6
47065,38
47067,0
47069,3
47071,2
47073,15
47075,4
47077,1
47079,0
47081,3
47083,1
47085,2
47087,0
47089,6
47091,1
47093,42
47095,0
47097,0
47099,5
47101,3
47103,4
47105,5
47111,1
47113,19
47115,1
47117,4
47119,9
47107,5
47109,1
47121,0
47123,4
47125,5
47127,2
47129,3
47131,2
80047,13
47133,1
47135,1
47137,0
47139,1
47141,2
47143,1
47145,11
47147,6
47149,19
47151,2
47153,0
47155,17
47157,130
47159,1
47161,0
47163,30
47165,14
47167,4
47169,1
90047,3
47171,4
47173,1
47175,0
47177,6
47179,13
47181,1
47183,3
47185,3
47187,19
47189,15
48001,4
48003,1
48005,15
48007,4
48009,1
48011,0
48013,9
48015,3
48017,2
48019,4
48021,15
48023,0
48025,8
48027,55
48029,323
48031,2
48033,0
48035,4
48037,17
48039,68
48041,25
48043,1
48045,0
48047,2
48049,16
48051,2
48053,10
48055,12
48057,1
48059,3
48061,63
48063,3
48065,3
48067,13
48069,0
48071,8
48073,3
48075,0
48077,1
48079,0
48081,0
48083,4
48085,37
48087,0
48089,1
48091,39
48093,2
48095,1
48097,3
48099,10
48101,2
48103,2
48105,0
48107,1
48109,0
48111,0
48113,179
48115,2
48123,4
48117,0
48119,1
48121,39
48125,0
48127,1
48129,0
48131,4
48133,5
48135,26
48137,0
48141,25
48139,25
48143,3
48145,2
48147,6
48149,7
48151,0
48153,0
48155,0
48157,56
48159,1
48161,4
48163,4
48165,1
48167,64
48169,0
48171,6
48173,0
48175,1
48177,2
48179,4
48181,26
48183,21
48185,2
48187,23
48189,8
48191,1
48193,0
48195,0
48197,0
48199,15
48201,472
48203,12
48205,0
48207,0
48209,49
48211,0
48213,19
48215,157
48217,8
48219,10
48221,14
48223,11
48225,3
48227,4
48229,0
48231,19
48233,1
48235,0
48237,2
48239,4
48241,11
48243,0
48245,30
48247,0
48249,17
48251,29
48253,4
48255,3
48257,28
48259,3
48261,0
48263,0
48265,7
